,회사명,거래소코드,회계년도,자본집약도,기계장비율,노동장비율,운전자본회전률,재고자산 대 순운전자본비율
5556,(주)원익머트리얼즈,104830,2013/12,1.38852053782605,3688.1762309242577,5567.317658036391,25.66214507028944,21.884925276148216
5557,(주)원익머트리얼즈,104830,2014/12,1.4581912815664877,3439.565059996891,5451.13408329889,31.934522038328,28.25556646233272
5558,(주)원익머트리얼즈,104830,2015/12,1.2165940053184967,4166.034528185851,5627.84757838867,43.64136963692067,54.57619543813374
5559,(주)원익머트리얼즈,104830,2016/12,1.4985469814916377,5113.994844630492,7650.182266538009,48.3880662056183,71.13749948755357
5560,(주)원익머트리얼즈,104830,2017/12,1.3772253614016277,5711.188668543344,7283.367432475945,53.25899501394258,65.55240724686408
5561,(주)원익머트리얼즈,104830,2018/12,1.349664860051263,5631.143789104189,6864.368842835009,45.55308592815264,39.31873769099494
5562,(주)원익머트리얼즈,104830,2019/12,1.6245093140091844,5999.106552337439,8518.110911856353,49.15429739675641,69.08137919012148
5563,(주)원익머트리얼즈,104830,2020/12,1.4457103146471997,5960.454029665792,7810.799672480144,50.35206476010951,61.2574663591065
5564,(주)원익머트리얼즈,104830,2021/12,1.48982198495661,5637.648851878131,7693.590414806535,45.29483332351576,57.30462934995478
5565,(주)원익머트리얼즈,104830,2022/12,1.0030281938903125,4746.115047007959,5999.9748254750575,52.571471454944344,110.15313168567044
5566,(주)원익아이피에스,240810,2016/12,1.1497961665094254,3734.82330456188,,23.03720067933197,75.96066876820672
5567,(주)원익아이피에스,240810,2017/12,0.6493001446136374,2641.460483629336,1817.4132630728136,31.776261144674297,55.32592581134425
5568,(주)원익아이피에스,240810,2018/12,0.7890589970531686,2692.231357177178,2069.654291389852,31.254693647988127,88.8011599929099
5569,(주)원익아이피에스,240810,2019/12,1.343553245603366,2721.9438756634004,2446.700060191118,29.621985281514036,142.61391519929282
5570,(주)원익아이피에스,240810,2020/12,1.0079902619199042,2484.393797362659,2012.841365970048,48.05076432284933,167.84095337606263
5571,(주)원익아이피에스,240810,2021/12,0.947483167641414,2857.3707963821557,2285.0508505966554,39.06481055119154,104.64132456017596
5572,(주)원익아이피에스,240810,2022/12,1.1089344468388755,3276.9642619632,2331.438884057723,29.13909099534013,94.24421897850462
5573,(주)원익큐브,14190,2012/12,0.5292213733585742,16.36791228613903,2065.6530430177804,281.90547547214186,173.7223132264575
5574,(주)원익큐브,14190,2013/12,0.6518839397673258,1544.8098562728871,11814.436324507027,66.47540671787968,48.84696669219375
5575,(주)원익큐브,14190,2014/12,0.5497167080659182,1931.5768284288179,2024.65120877125,74.20157521891996,74.51850852483494
5576,(주)원익큐브,14190,2015/12,0.5774154528948152,1939.7374727002039,2861.936422791044,58.67311712829989,57.53041718229236
5577,(주)원익큐브,14190,2016/12,0.554021307897255,1804.3363451860082,2351.4626989403064,68.55661395171862,60.317870697785295
5578,(주)원익큐브,14190,2017/12,0.6456267332249473,1333.2047404979792,2092.050822757909,111.73365861270221,112.1897789062706
5579,(주)원익큐브,14190,2018/12,0.6544897516661846,1883.258058854205,2815.857740090945,117.99969650845756,120.72448653960032
5580,(주)원익큐브,14190,2019/12,0.7007649164730599,2074.207934206323,3202.300302571861,40.47964546284863,45.23446853409119
5581,(주)원익큐브,14190,2020/12,0.6492915704948788,2065.348585949358,2697.79663756371,37.143018240322256,37.216840658174135
5582,(주)원익큐브,14190,2021/12,0.5700073433257231,1760.6527294823802,2347.274374750502,40.38074602436946,45.55656483366259
5583,(주)원익큐브,14190,2022/12,0.5561270936470906,1865.526890450007,2572.504201036877,35.49084214598907,42.47916997166056
5584,(주)원익큐엔씨,74600,2012/12,1.2903789460616353,4222.5196811332435,2721.269470473015,-2329.3683505994645,-5722.217824855469
5585,(주)원익큐엔씨,74600,2013/12,1.3489517156752295,4041.7265567953605,2321.5480312473424,-196.9245360285887,-425.0615115589719
5586,(주)원익큐엔씨,74600,2014/12,1.3474905570171682,4130.280943721652,2368.7933052364338,-217.62034713744495,-461.94669057197046
5587,(주)원익큐엔씨,74600,2015/12,1.2314146359334108,3758.5139446930148,2173.3543391800017,116.84552006110229,237.6481675151797
5588,(주)원익큐엔씨,74600,2016/12,1.6031169289202836,3027.719425618611,2163.76324471655,56.534864376475994,135.05349408648928
5589,(주)원익큐엔씨,74600,2017/12,1.3022528870807415,3842.7442582032427,2480.979006391326,57.502137005021424,118.9809159125982
5590,(주)원익큐엔씨,74600,2018/12,1.3491552704421814,4900.306044248526,3365.887188176124,144.3285693772889,305.1858225595411
5591,(주)원익큐엔씨,74600,2019/12,2.436693904909262,3304.0270167710787,3969.943152092474,8.866349937967552,17.62343382704327
5592,(주)원익큐엔씨,74600,2020/12,1.4136800087605137,5306.345672115328,2165.223110747179,-44.994362184440526,-77.92382663450513
5593,(주)원익큐엔씨,74600,2021/12,1.3196289176310425,5092.725541335663,2118.8618150835964,88.77553756957789,148.04563142711368
