,Date,BH_avgRtn,BL_avgRtn,SH_avgRtn,SL_avgRtn,BDH_avgRtn,BDL_avgRtn,SDH_avgRtn,SDL_avgRtn,PHDH_avgRtn,PHDL_avgRtn,PLDH_avgRtn,PLDL_avgRtn,연도,SMB,HML,DHMDL
89,2014-06-30,0.009558677285527187,0.03176866850151511,0.004644077255917384,0.012994482415523272,0.016056828161082923,0.024031255416423834,0.014016499184941331,0.00475438539205271,0.016582433260114916,-0.0005547994648549292,0.010864433658355627,0.021975209794587933,2014,-0.003025113222080489,-0.008178820917074617,0.015680506941785983
90,2014-07-31,0.021611854014117218,0.03745750948763252,0.01603087386127383,0.03640371280024018,0.027951701402329984,0.031017784457768746,0.016205822636968042,0.027157101614439908,0.017363422433499195,0.01695376937958172,0.022451787126981104,0.042534526896625305,2014,0.02289990491063914,0.0007121167314547011,0.015070081003193701
91,2014-08-31,0.039093237087688915,0.03536362206898536,0.03835406620738861,0.02177213868424671,0.034114262034473576,0.03876109083142605,0.03397977679112881,0.0313230005445401,0.03750073992669917,0.03905139036734385,0.027766644887267794,0.025207980674726876,2014,0.022897775313298188,0.04887942291846149,0.033051993137619314
92,2014-09-30,0.0028995272955524886,0.05964790229888554,-0.004759063762739517,0.040080207996843434,0.042489020301566545,0.027472929882306582,0.01785977247854476,0.009090853118713172,-0.0040083208716159896,-0.0028906786975134873,0.07448582360555653,0.03454192715096138,2014,0.0040474294368849015,-0.051723591615051516,0.04206690127960143
93,2014-10-31,-0.039608154141490444,0.029512399986544383,-0.015457955470333542,0.036398576434124745,0.04176252584936572,-0.027567755080527487,0.014009831865077156,-0.0010238768317132878,0.0002868069420618535,-0.03146418083617264,0.05825507642435063,0.024531567973468466,2014,0.025988498041264234,-0.08802159782215854,0.07006817367056326
94,2014-11-30,-0.036127997803593034,-0.0036373195071723553,-0.03600527014994624,-0.012865081261431254,0.011516513942094365,-0.03504046855264766,-0.02692119850064692,-0.027619076096121877,-0.027426383531110442,-0.0408327358725932,0.0012106376592086153,-0.014510382916635046,2014,-0.0289876927559948,-0.06388206756923748,0.015925087765832215
95,2014-12-31,-0.005712808306875772,-0.007149583594488495,-0.017004522004347093,-0.036247655499397236,-0.034697054194852875,0.00827665738462803,-0.028588680397344576,-0.02205018952889742,-0.03138186805508588,-0.005602764923521012,-0.02791098395045978,-0.026730675694304186,2014,-0.0468209815530622,-0.0010187107642799995,-0.05639896852006276
96,2015-01-31,-0.026872501764857695,0.004946210113335693,-0.0005981881904076305,0.02879734006339198,-0.005674197305592893,-0.008393002769341493,0.018945749248892006,0.010044445513999441,0.003982324258743069,-0.009417906095287358,0.018811076025482147,0.02236455461427611,2015,0.03916229769874535,-0.04434246504362916,0.012445830570970137
97,2015-02-28,0.008310542368327258,0.05499765474853922,0.04027082286138856,0.08892104846816776,0.04092262187553289,0.03435913884069792,0.022962926465765438,0.07401676771620598,0.007097553080843358,0.0470824337840926,0.058243858398907486,0.0854871006901741,2015,0.09753777277112308,-0.023377986378637666,0.00969759506284637
98,2015-03-31,0.07514595182727626,0.04417692481567535,0.07740673329192979,0.06756068449864303,0.043602141230392306,0.06487328953011397,0.05946349851320037,0.07754479402307696,0.05596641819078084,0.08653235096841727,0.051306414846670506,0.06349645600605507,2015,0.08530597946909702,0.09668388046204687,0.03185659796699722
99,2015-04-30,-0.0018466856553612666,0.10344033936581999,0.0868843628841002,0.10500164723154032,0.06871748085103103,0.05900465399170722,0.06550953681506011,0.10430178720019886,0.04395967934031871,0.08353418689040983,0.0963990692911872,0.10733832542983328,2015,0.14108918326041114,-0.01918331606994121,0.052573797070138095
100,2015-05-31,0.08207226352122866,0.08870828445841812,0.021851633521134423,0.03652095813180332,0.11389466752080077,0.0665563792658166,0.024702203558313325,0.02940523511944187,0.03769462917105012,0.030141520220183265,0.07933746838985488,0.04332221583767321,2015,-0.027017682336885653,0.041309275747252364,0.09061606388648485
101,2015-06-30,-0.01221018900706231,0.117897304958237,-0.0050937110451346555,0.06545828151074963,0.0612455125661217,0.07270142077539828,0.02064027851493129,0.02732867622925805,0.00832848186966049,-0.012997177854894964,0.06945802305085187,0.08583102716892323,2015,0.00752101249002763,-0.10898169328669029,0.03187074257872482
102,2015-07-31,0.0476650118213906,0.1140743142295866,0.027639485401808803,0.04540956262657106,0.0969850691883649,0.08264509966370111,0.01111600610813482,0.043280027534320725,0.02574935732165117,0.033636840707989,0.06092379149997479,0.06852061143772996,2015,-0.007820614997108732,-0.004437441204879433,0.045138511697488795
103,2015-08-31,-0.08881792866215601,-0.005094973524608427,-0.010953430587183049,0.009494856153720721,-0.009833287988068925,-0.05659844597676235,-0.037334461514790494,0.00943817845344928,-0.04506347803498616,-0.01550395591046794,-0.0050718689373651215,0.00850109513525653,2015,0.045497876659919896,-0.10197130056389521,-0.023587615741202883
104,2015-09-30,-0.01223756322697032,-0.03612136576260674,-0.0674727733439284,-0.04623710141954271,-0.03518960262437239,-0.021132017354217488,-0.05984794943315892,-0.05766770520821304,-0.05925597837009145,-0.05708074165804028,-0.04080226006188974,-0.043940594893645456,2015,-0.08953041026868258,-0.038531102979824,-0.05563769077631605
105,2015-10-31,0.052748651122594234,0.025724461935990376,0.031340562191741805,0.06820151029441611,0.011387883127779027,0.05356444331922506,0.050551582917811796,0.046434964879029116,0.03136655094450645,0.036788657043669064,0.04427090548291207,0.05894043526416433,2015,0.06030551595686561,0.0371262271991328,0.011939761946463734
106,2015-11-30,-0.026016406484198444,-0.03944347275856201,-0.01669063814740315,0.010475175050010133,-0.04404747294762681,-0.027596141806401457,-0.014789970106596925,-0.0016800932219825059,-0.026553624012779175,-0.014647699106189993,-0.022856495690283488,0.0011124840676175266,2015,0.02651447652398721,-0.02822289577732565,-0.04419932554003175
107,2015-12-31,-0.009806649881554214,0.01692929387078896,-0.034658186998773655,0.01660742256932259,0.012470998887003261,0.002807670680046129,-0.02044843653744055,-0.009739423103462678,-0.020615352865700348,-0.03463493017518414,0.006235489862473225,0.02029148021187449,2015,-0.02161208642406844,-0.06123319510038364,-0.004511561438729015
108,2016-01-31,-0.05430245517517181,-0.019657715500777596,-0.020638390746128558,0.002593678447194612,-0.03549241437472935,-0.03255942080141556,-0.008759399006913525,-0.011467434307322838,-0.02055393541257582,-0.029655450118421727,-0.011568833892231347,-0.0013210113856722391,2016,0.018935373039040755,-0.06640882739450887,-0.02223838582727368
109,2016-02-29,0.010693859282155304,0.038322086390319074,-0.027674183067698803,-0.00013801310674991694,0.04622814542371781,0.01577929173608837,-0.015056767527898517,-0.01623975158863883,-0.021291442724413117,-0.02046386887022627,0.035132190215848534,0.002465950399726905,2016,-0.05232016901068591,-0.03607236042732807,0.03140160782209452
110,2016-03-31,0.023910528388518298,-0.0011700505097562441,0.013442108000669516,-0.00999309609147337,-0.00952111451949586,0.01999466762397517,0.010801312227364693,0.0006413982871827667,0.017965363338577064,0.014088370825321937,-0.012542714041707868,-0.005291388529802131,2016,-0.007921227030184882,0.042934209689802626,-0.009037835247710135
111,2016-04-30,0.00655606629803553,0.04938771682753023,0.04295482675638636,0.06579228770371431,0.0005550442790674324,0.050896472684196926,0.08626787752936892,0.03977364230165628,0.03821810064244544,0.03553997335079545,0.0907152725054876,0.04926578155378133,2016,0.08077522289731778,-0.008079109211200385,0.04148786431550974
112,2016-05-31,0.028753747996080804,0.01157620522897993,0.010234981588153896,0.010542835862087053,-0.005473999217932407,0.03283361289381528,-0.003644731540734718,0.01575015662013282,0.004332674816375241,0.01791587190016291,-0.015386930715014747,0.02097980863215975,2016,0.0006128408377105814,0.027929209038701212,-0.03341061551564117
113,2016-06-30,-0.038850749584119784,0.04342909327299948,-0.0013835125640398458,0.07395083267472949,0.02196991237759081,0.00315160906082771,0.013890102414602661,0.03715822756309255,0.0017016938178817918,-0.012759268417812254,0.035451768692338646,0.07593773860577974,2016,0.0702781482662498,-0.09892422512202412,0.015705096480233344
114,2016-07-31,-0.03329199346204388,-0.003974964454858677,-0.012948781839590187,-0.00418111062544458,-0.006043858534478516,-0.021654514121656643,-0.01789056091217308,-0.005911772394820823,-0.017572373290914784,-0.01614255468073559,-0.010191733747999742,-0.0017758515348549478,2016,0.0015035864934165102,-0.04216273776148244,-0.010151276188412862
115,2016-08-31,0.03719400195840832,-0.015340856934098972,0.029636799488894784,0.02189874759456358,-0.02552149390841766,0.024628141836063662,0.01732392891549482,0.029805910813783847,0.019736285671333724,0.036250119093022275,-0.015204922457640803,0.02051632984904891,2016,0.04060897457130369,0.0635518561170708,-0.03541459131784659
116,2016-09-30,-0.012488618951498826,-0.01620122657869422,-0.02274425522015792,-0.021882826876819098,-0.04161720932222064,0.0013616067535363128,-0.022306957760393657,-0.02240594804671668,-0.04086219429155214,-0.011582418872688493,-0.011141356169196377,-0.023631576881263813,2016,-0.030282159331880498,-0.01619084744390009,-0.05340199643602411
117,2016-10-31,-0.00781490162881186,0.029703934811281214,0.03310814182552647,0.05071831858497303,0.02242495516706401,0.009842141089221759,0.027485219095970462,0.04559592905477087,0.026943449168385165,0.025218480249760013,0.02473032834576709,0.051886195944039475,2016,0.07288194381926481,-0.01491788650141251,0.022191139191038156
118,2016-11-30,-0.039724450826138784,-0.0864202852286899,-0.06722651204230642,-0.0870643121155622,-0.06539507960988566,-0.06884124058020138,-0.059065519104434354,-0.08199290503544673,-0.05770352649209436,-0.06443736418321663,-0.0651932082558758,-0.09522889798768791,2016,-0.09121845613045429,-0.02020866419631917,-0.049043525906495966
119,2016-12-31,-0.01070945881848768,-0.03235520119618985,-0.024800521069418425,-0.03984367476928124,-0.018025823040010158,-0.02694160920700536,-0.014699319176352426,-0.037495005921902295,-0.01570576743542216,-0.025340554082421744,-0.01565529726082252,-0.046017620802455375,2016,-0.0431118658313609,0.000589458094829437,-0.0005068346519087608
120,2017-01-31,0.02399682547437002,0.02510141039266474,0.04694073700471651,0.06466795299774586,0.024778080317166277,0.024512514233651563,0.03952712624853315,0.05829779076413276,0.032069942775109515,0.04962124300840892,0.038965872640675865,0.05595566852022707,2017,0.08705957206894499,0.02605288078388123,0.022900054066807257
121,2017-02-28,-0.014754991805197551,0.012170019926632854,-0.0030727322135777686,0.017721502874531017,-0.005628577529111196,0.007534135813161083,-0.003944197785666773,0.0069106506490171525,-0.009296591992250152,-0.00246760302472855,0.004041149402477036,0.02126143350697386,2017,0.015941256600235598,-0.032773485419357255,-0.016795168545867087
122,2017-03-31,0.01976867556869632,0.03356635118076281,-0.00481210865158381,-0.010033470635069812,0.009748879605987483,0.0455933793221481,0.0027227836699771127,-0.01044042558115,-0.0013946630243982787,-0.0006303528352005905,0.01670742296692749,0.0003143766196068479,2017,-0.041513092661383186,0.00319012664426601,-0.005104813594534456
123,2017-04-30,0.019626615892038388,0.04199446877702402,0.017857726573861032,0.048501743849405046,0.041887027727399676,0.023758121639967662,0.015899620913865254,0.032857530751710676,0.023381389279201456,0.015183931606882925,0.027006899296306026,0.05523183441816005,2017,0.035548928088734874,-0.007763763847315114,0.029478822445425757
124,2017-05-31,0.009937241834200276,0.015307549259159954,-1.7970053822438594e-05,0.0004529118544000702,0.025986533272787875,0.00043849283733765637,-0.01038742604943059,0.0046239832529932174,-0.00040880379427262186,0.0026760373720611883,0.0060416535093965945,0.005643406430911472,2017,-0.012187453746102484,0.0020390412235978244,0.013067869178191848
125,2017-06-30,0.09730716057119089,0.08128348213833812,0.036085834810635264,0.0509350677011886,0.09056377304287638,0.08532821336682991,0.03811507215525187,0.04208367230189906,0.04303981374913849,0.04737889126458666,0.07873017552567774,0.05379745343283622,2017,-0.0022744188429406342,0.06728372046206278,0.06497290236376377
126,2017-07-31,0.009454164139801907,-0.016987587102360143,-0.010218123679284482,-0.010099582635332272,-0.013983815830490909,0.0017509530697808829,0.00024533903573318677,-0.014627742132931887,-0.00013355835890222707,-0.011013885947242107,-0.01248525963241849,-0.012603664955688028,2017,-0.016550994833337634,0.012779625329363633,-0.00730008226318222
127,2017-08-31,-0.007014108649037133,0.0028198234860606955,-0.029919818093176384,-0.03135307752065127,0.008648733596332912,-0.010956332772786303,-0.023708045335964368,-0.03323265882717523,-0.016025846056700314,-0.03205924422761617,-0.006957321591521871,-0.024867177974518855,2017,-0.059175753032339434,-0.02266729972491823,0.007035184060349312
128,2017-09-30,-0.06026651610682656,0.00470865150245544,-0.01341492011307187,0.017050536520641243,-0.01775069062321236,-0.026560830654001354,-0.017466033093263878,0.002395365824726335,-0.0253226999533604,-0.01834517411669071,-0.003682921573619627,0.02034426824652114,2017,0.031414548709754936,-0.08456103023144677,-0.023133991301838727
129,2017-10-31,-0.051699528990458016,-0.012169817776193078,-0.06825789335147828,-0.07120000269975649,-0.00595562735668616,-0.050674087583007094,-0.04888903439021347,-0.07785228247471115,-0.04614441110946624,-0.07660735341029822,-0.01334120786072604,-0.06746042257419706,2017,-0.10752322266790922,-0.07827251210396151,0.009418523281959496
130,2017-11-30,0.0507681174889797,0.04765986680386465,0.02132806424093133,0.04453790650684553,0.04530243263768059,0.05251891784851938,0.02755887665941362,0.029464681257509617,0.025679726107027994,0.02619071654167675,0.04763955443454716,0.044716176822040335,2017,0.016651978601354686,0.025997295074555934,0.03186950974407971
131,2017-12-31,0.006107104520507739,0.12551818965781336,0.0018065941669287698,0.0697399308057963,0.03779033191383776,0.11357440043431884,0.027038934838641643,0.02255855735017394,0.0020413695217785578,0.0027372376397944748,0.0818772431300431,0.09319937920720311,2017,0.0057338778835645116,-0.08971536154436832,-0.003237212139766979
132,2018-01-31,0.008982485788510521,0.0160531006060527,-0.02854513569941025,0.022231363716177767,0.004648547432916075,0.019395704097382005,-0.016127727665718863,-0.011008108024373088,-0.015950882701231323,-0.024903168632418596,0.005232407165472561,0.026233422027245018,2018,-0.018831565180514095,-0.038704882072014966,-0.015672978269307247
133,2018-02-28,0.07537849463477644,0.09236312885141647,0.0824051126959356,0.13806803232458578,0.06415614722595969,0.10109489290424019,0.059542025799710095,0.11618798896808553,0.059080702079455906,0.09299408680227647,0.06536850417563733,0.1463534476537399,2018,0.13660233327742494,0.04256802674271093,0.015056732089506933
134,2018-03-31,-0.08924513364633885,-0.06122696698861185,-0.05362378343240681,-0.0072039997877781795,-0.07292340892573289,-0.07667096910937506,-0.040163164168517,-0.038433073804803666,-0.055882122664423245,-0.062293143326575665,-0.040450324027945704,-0.01897767032217151,2018,0.014408267097290359,-0.10865343369055064,-0.05553455163716052
135,2018-04-30,0.012534445786256274,0.1002032570903622,0.014258911001591197,0.12859522466917186,0.03649406434346326,0.07489779918495404,0.01691236434106962,0.06384883831094694,0.007363896949000999,0.017487014912312655,0.05805617754037417,0.1435357862210035,2018,0.08648528423245382,-0.08760588409191955,-0.015966890063417616
136,2018-05-31,0.04176697862961151,0.06125525698785911,0.10583584977740289,0.1469272304329408,0.01324052372797396,0.08437272180859397,0.07477317492157051,0.13643643248832424,0.05524692792916743,0.11525471634845438,0.05260972530719007,0.1448166197676926,2018,0.20125196240160836,0.04351158469661444,-0.022390878498914635
137,2018-06-30,-0.0009274101840454288,0.033126845529169995,-0.010130579360954817,0.03179113361334081,-0.03549608101551436,0.06055000440231067,-0.015385531707038111,0.010537375349121665,-0.015796972777492885,-0.004531003012806309,-0.03554159448213432,0.05921791976053424,2018,0.0055608365798237094,-0.04351697911625564,-0.08642530259826864
138,2018-07-31,-0.0790301645087886,-0.05194218525681599,-0.12194438775743757,-0.1065727118378954,-0.0536375992761193,-0.07503519229881668,-0.08744976199300084,-0.12890259686572697,-0.08114632822203428,-0.1319694560860928,-0.06569794846835482,-0.09755501272526834,2018,-0.1630309247125307,-0.12171710371887048,-0.03911846668684832
139,2018-08-31,0.013932944493755919,0.008257215581960256,0.0037371619198061363,0.005998976958620033,0.007653658827836109,0.013909952217842862,0.01018200845272562,0.0021835553672443215,0.011401741528474877,0.0024457842316176785,0.004898033820988209,0.0074691832529794775,2018,-0.0013589411594319197,0.01054201014327191,0.009788913488018138
140,2018-09-30,-0.01568720488147415,0.030775553617191104,0.009863640997050895,0.0444991422141626,-0.0027585577076291346,0.017168432894190705,0.01824471545580976,0.021907742511826287,0.006371924871437083,0.0046813938563203305,0.021942906897482045,0.0471022494505726,2018,0.04681860884335502,-0.04346091180010011,-0.004051929954827869
141,2018-10-31,0.02110504677864997,0.00987116697548114,0.012602788362668729,0.007869220097475165,0.03014052045633659,0.002835418370077526,0.0029944417368781796,0.01430511697091741,0.007786215529227298,0.017522614095296048,0.0210395249854168,0.00359191948939084,2018,0.0049839015830783415,0.024837641604840546,0.024564694522717298
142,2018-11-30,-0.13443038634519175,-0.18209072616612346,-0.17884534268072724,-0.17511038507014007,-0.16357962438285803,-0.154643618031071,-0.1570500094450978,-0.18581234115099846,-0.1535207112488105,-0.18012851980177638,-0.17151646071146825,-0.1797301630721772,2018,-0.1956951714952097,-0.13467517340778723,-0.15040165423692112
143,2018-12-31,0.07965231329332655,0.13084104193466295,0.07500768485009086,0.10718444865586038,0.09957091294945482,0.11103154815259161,0.08272712182999176,0.08622316808060178,0.06803082783988884,0.08001797144333284,0.13213935302662919,0.10819150164665922,2018,0.0769454558919565,0.035647252848155744,0.08367067666284986
144,2019-01-31,-0.026379790386246726,-0.04325135280225539,-0.02193420513898042,-0.020827993658792232,-0.025582140185289304,-0.04297289724217571,-0.013367714321867317,-0.02542697228308617,-0.01182311971410942,-0.029957166975876994,-0.030680457482522246,-0.026754793650885823,2019,-0.0079466272035216,-0.016274322294703332,-0.0047499197445256755
145,2019-02-28,0.09389363721148627,0.05832807247983543,0.11664235163029665,0.12497608492453947,0.07599978042493627,0.07692435460736047,0.11427441193255902,0.12165268034926933,0.09939279033302122,0.12115479639749895,0.1102672800706519,0.10169194806307821,2019,0.16550758170917526,0.11888391013959548,0.09098567487918038
146,2019-03-31,0.025620929736481494,0.0429916139960746,-0.014528854422804565,-0.026801540422837302,0.03487284474111319,0.033437611136237874,-0.0034896781751744027,-0.02544304447511947,0.007158957531081941,-0.016709449825649248,0.011397751195773218,-0.011283873666288984,2019,-0.07563666671191992,0.0029970385270582794,0.027385883235379584
147,2019-04-30,-0.0163619706580168,0.01590023311886458,-0.021897145201911432,-0.016517146164694893,-0.004462554908693625,0.0030170384028743846,-0.009290997012238891,-0.025280296850561285,-0.015728880958150414,-0.024297026198402735,0.01239857248718052,-0.01365458465591223,2019,-0.03818342259703021,-0.03795065933701308,-0.0026219226970890658
148,2019-05-31,0.020698825448756935,0.05335364513840528,0.044628500083196146,0.041378529509788334,0.026359740033908594,0.04618631453868685,0.051881912688853365,0.039711007049361154,0.04681048353888508,0.035949325473034185,0.03684912642502351,0.04835135695520611,2019,0.04898079429940337,0.017961238207856278,0.03529299192873796
149,2019-06-30,-0.07050608577683698,-0.08464016734340779,-0.06957361681097254,-0.03959759147013948,-0.06195553312030272,-0.09165863089342506,-0.05158802566652428,-0.06395991352811967,-0.06045903127002747,-0.0758757873801607,-0.040342971935547305,-0.05890958301177357,2019,-0.03159808172098963,-0.0779608231810359,-0.03573428657605465
150,2019-07-31,0.02107687215074025,0.00030214949353677415,0.04364952967460878,0.08153389835067938,0.013903748440622477,0.008147906666277332,0.025275031494248857,0.06998890824830124,0.02368469995352195,0.05000864425168738,0.016872328027367073,0.07132921091821097,2019,0.11449391720314964,0.023808377903240953,0.00011037247758204083
151,2019-08-31,-0.07243652535221887,-0.06612394336000588,-0.1101887951286569,-0.09703510087824113,-0.048128026467974434,-0.08886651725304352,-0.09632857685897316,-0.1105195768285869,-0.08632244566873751,-0.11453347520992799,-0.06902930827252726,-0.09447416463826822,2019,-0.13794366165078564,-0.10104579836175226,-0.04476355628613238
152,2019-09-30,-0.025192922214022834,-0.007685582858377955,-0.004077619710120644,0.013341393133154841,-0.019834667623319507,-0.013665617443163715,-0.010762831445692615,0.007207539979067028,-0.016983977022814595,-0.0019397776745215996,-0.0048495430509017815,0.011265017652861664,2019,0.025703025959234592,-0.03209844706153192,-0.02736846033696378
153,2019-10-31,0.020254870534302118,0.026855901167733873,0.029687240450973897,0.0355632153795564,0.016183937321617724,0.03013942736152186,0.03302859303727151,0.0308739045475891,0.031627741559343066,0.02555255067003305,0.018148520304373174,0.03843905126020058,2019,0.0416950699795123,0.018732552711630872,0.01870586440433375
154,2019-11-30,-0.039073145922914145,0.041989949501309326,-0.027374195853245485,0.0034936832960811336,-0.011588213039518156,0.012431200503095876,-0.016127874931308607,-0.018187739046785743,-0.022886235935536906,-0.033877036992804636,0.006061864937138741,0.019456592919260343,2019,-0.025338914346361943,-0.08918915817485486,-0.02483781869898183
155,2019-12-31,0.00634721767532472,-0.009152272719987718,-0.0074744397738918085,-0.003198206285468367,-0.01707932576225325,0.012889285501865693,-0.005432852387317086,-0.006428219098935364,-0.0068842399795296,-0.0036836383108371563,-0.014490931027324813,-0.0014688553652753276,2019,-0.009270118537028676,0.005048017404160954,-0.0257427113510355
156,2020-01-31,0.002317526103900208,0.05084751285930576,0.021954917806394414,0.04567242344687182,0.025202734031390908,0.03545918339082063,0.0343963979955915,0.030666137012117622,0.016374548629466246,0.019872025888224388,0.05872767524381863,0.04360079312453813,2020,0.04104482177166325,-0.02398752424279417,0.02653647182551328
157,2020-02-29,-0.09167196198472102,-0.041774380226867226,-0.06636530590369495,-0.05136643669031929,-0.04017972159126986,-0.07639847290522232,-0.06151609765015459,-0.05971309283640188,-0.0725713437891329,-0.06959547131284431,-0.023719383526399688,-0.056300403384526757,2020,-0.05100857148822012,-0.11146685942982273,-0.03364003637061236
158,2020-03-31,-0.07778365215890169,-0.056389326662759434,-0.062053702028713464,-0.07470987371706407,-0.05758221738363065,-0.06997305004613133,-0.05902055836820694,-0.070365279136525,-0.06411441152176338,-0.06505701200605973,-0.04872074843363946,-0.07562648084732519,2020,-0.06967708633494696,-0.07428775399770342,-0.046433611160509425
159,2020-04-30,-0.18343616274738142,-0.02226527586445466,-0.1689180522187779,-0.14248071527444323,-0.11469657040280334,-0.06848672588925718,-0.1381384305746011,-0.1656126075921193,-0.16631841426541152,-0.1741841104808832,-0.06802992602358883,-0.1180134105831327,2020,-0.2085480481873031,-0.2699812193967104,-0.13578533423671618
160,2020-05-31,0.1941971019322658,0.16267406605126655,0.21204098313804381,0.23420511856452153,0.16317304067379942,0.18353507275954575,0.21374089223475562,0.22394114527469997,0.20179504002207516,0.21301568562780127,0.1921629285513319,0.21893021990823147,2020,0.26781051771079917,0.20779849276241558,0.17317582389143216
161,2020-06-30,0.07376622596967962,0.13212841562123956,0.06378308674041253,0.09117364933564022,0.11980521338192389,0.10117116546473054,0.05696650766326124,0.0818665776469306,0.05859574119010638,0.06928784866653767,0.10733851578992516,0.10242739131955508,2020,0.05200941528059316,0.02589828023165225,0.08525284948935455
162,2020-07-31,-0.026974047857320098,0.012378509633736046,-0.04420790136958848,-0.016222370063446692,0.017189554433332515,-0.017317705699633822,-0.037721597236471595,-0.03082579670631421,-0.03073685436798744,-0.04713023628278321,-0.0036175537602398575,-0.008780787494556457,2020,-0.05313250232124314,-0.06926001901205325,0.003539708399834935
163,2020-08-31,0.04129681814809849,0.13079381970941187,0.07161207400694788,0.11588634021112677,0.12907730278050908,0.07176901107727368,0.08968750601721524,0.08982383552287129,0.06550549585054849,0.06700696880647236,0.16619026487450075,0.10589084556550839,2020,0.10145309528931949,-0.010431187805222952,0.13796838549765184
164,2020-09-30,0.06249700448156935,0.10296996334488132,0.01288832100238358,0.033580232200451546,0.05556058351468892,0.10763410847778365,0.012068303882981747,0.02490962190863806,0.01560858588303988,0.02445370570153513,0.042631255657586374,0.05846476549251171,2020,-0.0362649307103902,0.007110227711286499,0.0013570222044598235
165,2020-10-31,0.03756690736121549,-0.013164255613294425,0.02213472275845591,0.04884961455734239,0.0124113000137449,0.0037507217410392437,0.013104130815899161,0.04067431123564507,0.019494095080401792,0.027664362414591467,0.0011259249251767234,0.03918399561377471,2020,0.058783011441837764,0.04185895064764742,0.003302914341301904
166,2020-11-30,-0.006425708540130994,-0.03693577026197177,-0.009897472087037727,-0.0070559960254642125,-0.014559411429819993,-0.03146655624993951,-0.028927529951968605,-0.0010821892522797417,-0.021016445679159394,-0.002822103081069218,-0.030848231865154677,-0.011460024005406811,2020,0.004727271288549446,0.00567270251654927,-0.027212568630678974
167,2020-12-31,0.16099563383352633,0.16706982346515722,0.08831976524896641,0.16090320247116924,0.10878495342029491,0.2015819681450899,0.10774978099782538,0.1220403003506878,0.08305159132808597,0.11038969184565582,0.15265463485423716,0.16599405691654023,2020,0.08519023907079387,0.08532888611432948,0.05472360017023145
168,2021-01-31,0.0997793055620091,0.13163387766266468,0.03136425103485752,0.06955028119150661,0.08899117452871663,0.13611039940652608,0.04828574335058739,0.048160446258633006,0.03861709394329336,0.045442203918183044,0.09544174542876487,0.08548744114971797,2021,-0.014792059385972778,0.03055147716978099,0.045141495046724475
169,2021-02-28,0.11147082930391419,0.005956813830730502,0.023973149518984008,0.03426225336824583,0.05032097325808512,0.04495343300570779,0.005700719034964118,0.03683577997847245,0.020696573801667468,0.04864355063664416,0.014549155573509274,0.02928411579784936,2021,-0.00047841868009251137,0.11533444522341005,0.015127085800959117
170,2021-03-31,0.009266396576964448,-0.009653784098467432,0.023708231458029163,0.026004769819314943,0.01337338626467081,-0.0110344840515377,-0.0042301406619058715,0.03529152942043879,-0.0019336404440706797,0.033540192913072114,0.005319705548026176,0.018533069953983752,2021,0.0499066950380956,0.024799135174569855,-0.002985277081685604
171,2021-04-30,0.02699266284603538,0.012834703005773574,0.11074448623263523,0.04867545814683065,0.016180121361746395,0.019515859060867228,0.10509016700119575,0.07546469793356889,0.09822922206054745,0.09544176935373845,0.04892584445878688,0.03507820607882177,2021,0.1395062614535614,0.10698206850236852,0.0737800098657241
172,2021-05-31,0.08459021501125467,0.011106973254517727,0.0931711670569556,0.08495472624612373,0.007435227014363307,0.05747005746342898,0.06280314742957843,0.09931640278159694,0.05484358595661349,0.11127563303619495,0.03399899566622567,0.07182955912146302,2021,0.13027729917019312,0.12973053231788956,-0.008154855678571216
173,2021-06-30,0.05953920685898423,0.09282264798975781,0.05643026438091736,0.056546204397351904,0.05248590446965333,0.09515622354903182,0.053805768443611866,0.057458342990319405,0.05594890473607606,0.05750064029001612,0.04921410032169247,0.07235666605159524,2021,0.036795541353898245,0.041285045046346724,0.02998438964358957
174,2021-07-31,0.005215726845582971,0.06466340564844532,0.03167916275437448,0.0750076595913692,0.0039795848441716,0.06251930935702964,0.022673737253384084,0.06103646352388232,0.01604231370301871,0.033047623529687015,0.019550352015464442,0.08714842004367226,2021,0.07174725609872953,-0.032940643019949804,-0.035124564342900295
175,2021-08-31,-0.018021740746011622,-0.014703743364481265,-0.037863820046569054,-0.020130822465623838,-0.0012047408200598754,-0.024418790858089578,-0.0374492886263291,-0.027345953306917848,-0.03183534010341312,-0.03586515757899542,-0.01888482724843206,-0.018417048566493757,2021,-0.04163190045694645,-0.03846827787752813,-0.012771657363885261
176,2021-09-30,-0.016841588507016902,-9.160900536799454e-05,-0.03558717473690732,-0.0043555917254742916,-0.032180679012608585,0.008141840188251091,-0.011940634856365782,-0.025430809478939963,-0.029636670797730254,-0.03383446112711973,0.0015477306300240776,-0.004464731378190887,2021,-0.03147616770618916,-0.05020516287850307,-0.035476829223629935
177,2021-10-31,-0.040581130495950024,-0.05252744890546632,-0.04517239410559159,-0.001174997827883388,-0.05554064980209909,-0.04359990395561871,-0.029224325299641352,-0.02452429283860375,-0.0424566283954431,-0.04541133164017817,-0.027703056016912503,-0.013034625380387733,2021,0.0002068977672331912,-0.05890230123486677,-0.05070287670462921
