,날짜,시가,고가,저가,종가,거래량,MACD,MACD_Signal,RSI,RSI_Signal,SMA_5,SMA_20,SMA_60,SMA_120,SMA_240,EMA_5,EMA_20,EMA_60,EMA_120,EMA_240,SMA_5_minus_SMA_20,SMA_5_minus_SMA_60,SMA_5_minus_SMA_120,SMA_5_minus_SMA_240,SMA_20_minus_SMA_60,SMA_20_minus_SMA_120,SMA_20_minus_SMA_240,SMA_60_minus_SMA_120,SMA_60_minus_SMA_240,SMA_120_minus_SMA_240,EMA_5_minus_EMA_20,EMA_5_minus_EMA_60,EMA_5_minus_EMA_120,EMA_5_minus_EMA_240,EMA_20_minus_EMA_60,EMA_20_minus_EMA_120,EMA_20_minus_EMA_240,EMA_60_minus_EMA_120,EMA_60_minus_EMA_240,EMA_120_minus_EMA_240,시가_등락률,고가_등락률,저가_등락률,종가_등락률,거래량_등락률,MACD_등락률,MACD_Signal_등락률,RSI_등락률,RSI_Signal_등락률,SMA_5_등락률,SMA_20_등락률,SMA_60_등락률,SMA_120_등락률,SMA_240_등락률,EMA_5_등락률,EMA_20_등락률,EMA_60_등락률,EMA_120_등락률,EMA_240_등락률,MACD_Binary,MACD_minus_Signal_Binary,RSI_minus_Signal_Binary,시가_대비_종가_등락률,시가_대비_저가_등락률,시가_대비_고가_등락률,저가_대비_종가_등락률,저가_대비_고가_등락률,고가_대비_종가_등락률,종가_minus_SMA_5,종가_minus_SMA_20,종가_minus_SMA_60,종가_minus_SMA_120,종가_minus_SMA_240,종가_minus_EMA_5,종가_minus_EMA_20,종가_minus_EMA_60,종가_minus_EMA_120,종가_minus_EMA_240,[일]사모펀드_수량,[일]기타법인_수량,[일]국가지자체_수량,[일]연기금 등_수량,[일]기타금융_수량,[일]은행_수량,[일]투신_수량,[일]보험_수량,[일]금융투자_수량,[일]기관_수량,[일]외국인_수량,[일]개인_수량,[일]프로그램순매수(종목)
1444,2020-02-11,0.39760239760239763,0.3824544110399211,0.40766902119071646,0.39363817097415504,-0.7211919791177372,0.5508951041451848,0.6705042657833498,-0.1355883344416273,-0.15167315106407225,0.6661618377107751,0.657287429144582,0.4663275428979603,0.3367204767355156,0.2063192635395296,0.6574359866869982,0.6314186224906674,0.5147071420455426,0.39480464990451414,0.30363846232374403,0.1650982806145641,1.0024389136229879,1.07679541593677,1.0786976840025817,1.2970858551679252,1.190698480878918,1.1199618047696394,0.8032799577079283,0.7791026960553107,0.574719912090001,0.42823941628362844,0.8964077243618667,1.0718622036940024,1.051890206410421,1.0882171771088562,1.1630854642274742,1.0726159402768396,1.113943556985543,0.92581056366426,0.6970518841208081,0.7786077914360687,0.6283634166868455,0.7676806951295092,0.4141342736167563,-0.18148230166075066,0.01247952320028388,0.0034459325009653,-0.04612778870997606,-0.04106192465069148,0.5087877233195943,-0.03056598483261968,0.9607653073397089,1.00359381889887,0.5313696257922756,0.39620393949812915,0.4230966507880113,0.8008064802694909,0.969102291754542,0.9235520906075826,1,0,0,-0.1001001,-0.900900901,0.600600601,0.808080808,1.515151515,-0.696517413,0.23750247111949824,0.2406694519195692,0.9892252984445571,1.0797900208945486,1.0904425680181464,0.4744783901137177,0.5092453452001966,0.9172063363075885,1.09475394312213,1.0819654696394239,0.19847569172501667,0.0827250608272506,0.04782778238643351,1.1322816072077824,0.7996644764434503,-0.45871559633027525,0.21667428495123442,-0.022309749015323576,0.23591258256917494,0.6230944557268742,0.054340008905632384,-0.42703861255258413,0.20545728764964502
1445,2020-02-12,0.4095904095904096,0.39231148348940365,0.40968718466195764,0.3976143141153082,-0.29436944617819844,0.5744188420430699,0.6598864613483313,-0.02279386404613913,-0.12636331906976533,0.6806038344672803,0.6564926807148375,0.47533706578610785,0.34317447536671586,0.20970728192649837,0.6686628470960927,0.6390987284510662,0.5227670166593961,0.401898014269727,0.3088084330790808,0.3127441500720526,1.0290807672047153,1.1025708145126676,1.1042740262984836,1.2355225503241782,1.166342006565131,1.1107007913127913,0.8190879278562179,0.7957431750823936,0.5879942287466949,0.4737771461708267,0.9155582331191537,1.088958114282465,1.0698902764321074,1.0868917441832493,1.1675390497795706,1.0816099068957978,1.1239355207368311,0.9387515309639581,0.7114567574872436,0.2156824445841152,0.2136780444756894,0.010761780317056406,0.05203822338503587,0.6189078788898242,0.00786212605882695,0.005963471155810283,0.14850595411063536,0.12848297295121994,0.4207057469513204,-0.1885516219216976,0.9571956106682233,0.8884720935580723,0.49950895373090154,0.3109170483120245,0.41193868678750944,0.7916851299710319,0.9650587573412451,0.9251209421686668,1,0,1,-0.497512438,-1.393034826,0.497512438,0.908173562,1.917255298,-0.99009901,0.10888363132419422,0.29363187029893323,0.9789464147036196,1.0804848539317162,1.0975515459132823,0.3777282685633922,0.49797145928105846,0.9101015865851987,1.0936512038467996,1.0863132603549326,-0.5211754941727939,1.5697272378025355,0.04782778238643351,0.9302958016677456,-0.2796029637914162,-0.6148318042813455,0.25067408978619155,0.11825700294205023,0.9237902256413779,0.754379810164646,-0.5329418402730226,-0.043145495682568216,-0.4783443609479345
1446,2020-02-13,0.4195804195804196,0.4415968457368162,0.437941473259334,0.43737574552683894,0.18978654449599236,0.6678750944907618,0.6713243315786255,0.01772171364923017,-0.09628893026629254,0.6900225280041317,0.6588769260040713,0.4854320736028281,0.3503269585865047,0.21338611685711315,0.6970915328458608,0.6521109803642976,0.5327088019753151,0.40999034016512736,0.314516646118993,0.3812396565214029,1.027627575196451,1.1109217227836798,1.1179871749561388,1.1875643956161586,1.1508509159955422,1.1083934404689137,0.8372436161462468,0.8147001931006338,0.6030075388457887,0.6683762937954595,1.0191798341553082,1.1661775072227702,1.1335696140151519,1.1147016042722278,1.1916931473242072,1.1052213597499356,1.1416363093375637,0.9572212613990364,0.7291414393773223,0.17231670851866207,1.222493086919694,0.6547609879046354,0.8547876140701518,0.4512900376050357,0.04823835923549497,0.01254891047085394,0.0032413829231158387,0.15626502268738118,0.24934707732481992,0.037118761933204174,1.0943317112334943,1.0127544086049254,0.5750396264584665,0.8867853285985271,0.7862327598785054,1.0231610881742808,1.1383231082140721,1.0611371270137584,1,1,1,0.99009901,-0.495049505,2.475247525,1.492537313,2.985074627,-1.449275362,0.9498529684473358,0.7467547831001585,1.2055287673654744,1.2460095244280192,1.2284200669530456,1.0510309074800683,0.9328033572395373,1.1706133165971147,1.2862535991188344,1.2388901453324617,-0.3013548108057559,-1.5105135100525036,0.04782778238643351,-0.22028903254793808,0.26226758003634837,0.0010703363914373089,0.1910665769592259,-0.4478816279983517,1.5183936074000297,0.5902044783014181,1.1272715036197718,-1.2545692983501922,1.3169822824984638
1447,2020-02-14,0.42957042957042957,0.47116806308526366,0.44803229061553984,0.4870775347912525,-0.6822709889690348,0.8359441577448314,0.7163199720786584,0.6798853023860735,0.08836968441298597,0.7226739989318828,0.6688907562188532,0.4959070011771133,0.3585411386625778,0.21761750433739463,0.7422241259770014,0.6714634511913883,0.5450073390280725,0.41934416703407157,0.32090392139294316,0.601947399524865,1.1320152010750066,1.1875252437849453,1.1827355513033684,1.1862038805209547,1.1586897812919335,1.1230909524903276,0.8516429552968022,0.8332711217503225,0.6202235739255496,0.9934003573257038,1.2020397597550763,1.3007781284197577,1.2412226105904602,1.1761914801298414,1.2389605391454088,1.1461066216965832,1.1689052531145907,0.982595977668274,0.7509721045076364,0.17128063512947098,0.699159017576153,0.20543003381690686,1.0559569829447732,-1.0170108350519367,0.08089555487507707,0.02244769024388731,1.1707256389344731,1.0818998079015034,1.0281580202594025,0.5782199699921382,1.1389785850501206,1.201970106160031,0.7191466435648849,1.4336277309893286,1.227202060686574,1.311390571233154,1.356419101269522,1.2325067527450007,1,1,1,2.955665025,-0.492610837,3.448275862,3.465346535,3.96039604,-0.476190476,1.6720972226825042,1.2610787126953156,1.4975831400974084,1.454922657603086,1.3927324452215772,1.704844533777317,1.4498427155497804,1.4968568832638343,1.5294744039005934,1.4313856025993597,0.7549066594971185,0.3223460110129338,0.04782778238643351,0.34642522487370714,0.2628267859639312,0.5087155963302752,0.27575793371578833,0.0634792858580341,-0.2591429977905233,0.23348528296624277,0.4216449125596807,-0.5042728884149241,-0.4188226906696462
1448,2020-02-17,0.48951048951048953,0.49088220798422866,0.49848637739656915,0.4970178926441352,-1.0592289692063839,0.9770056063193994,0.7824017135028569,1.1899894279938232,0.3598156489095732,0.7616045988842014,0.6781098380038905,0.5064904771139974,0.3665318035227823,0.22195067788713707,0.7775485511877572,0.6904887254284571,0.5574391875189598,0.4288224371325314,0.32738347660677336,0.8911506489776774,1.2649822698312025,1.2840424686800553,1.2613732616615967,1.179061176628271,1.1644756108125491,1.1356707582256882,0.8679204691110032,0.8518806587808967,0.6361063806067239,1.200004772737582,1.3303823718562866,1.3987114973984804,1.3218515511375502,1.2338801331750493,1.2842332521882258,1.185751034279332,1.1962812506438254,1.008159370730799,0.7730450677194024,1.2063791381348803,0.44570011976455803,1.176426165099898,0.17607639615514237,-0.8519204420441099,0.05469468518631125,0.027713718435429267,0.7243013714197236,1.5282307752197783,1.225452868239941,0.5197537783270454,1.1482176786600622,1.1573400872459583,0.7441916924017831,1.0908697344310858,1.1960294458975707,1.321721308508586,1.3730685762445487,1.2525209419668906,1,1,1,0.4784689,-0.956937799,1.435406699,1.449275362,2.415458937,-0.943396226,1.3060282171112545,1.3105103031827219,1.521045809710093,1.4791646105419713,1.4186931675693994,1.32093948437865,1.4231601411302384,1.5153111208151282,1.5534673540010029,1.4575445034178136,0.46533484517282897,-0.1452682801895249,0.04782778238643351,0.21514568387323715,0.0,-0.0007645259938837921,-0.05292054214794537,-0.5393630988318048,0.04984029948140262,0.13057935518735128,-0.12578071014983844,0.02706795877379959,-0.3394751028680825
1449,2020-02-18,0.47952047952047955,0.4613109906357812,0.4581231079717457,0.43737574552683894,-0.20155426578556215,0.9490878575484993,0.8293128793604114,0.45764085933833587,0.3993508697534834,0.77541868273825,0.6828783285823581,0.5155542743462674,0.37385192340592754,0.22606573868016397,0.7696819997270105,0.6986066918849525,0.5662441809003188,0.43646973111392096,0.33293753983958185,0.9794337461790622,1.288475541115875,1.3054015210631877,1.2840718985769808,1.1528712624231228,1.1568233844195133,1.138104539533363,0.8791895170928767,0.8667451235621481,0.6500762946403779,1.001774356236245,1.2408473774346886,1.3433563713537762,1.2867431175604065,1.230167803668801,1.2883081890325911,1.1950125961500688,1.2080298628833983,1.0226485098233362,0.7887042512913182,-0.2382459388001748,-0.7619159572738284,-0.987552633548547,-1.3118439743749732,2.268296852381961,-0.016909647405014543,0.02141112430073523,-1.088788524795099,0.18659275998586378,0.3855808568788443,0.20405590081728017,0.9485041617195035,1.0324962109874773,0.6852020105208406,-0.322243499515882,0.4321503436180907,0.8693488819073549,1.0476062198413396,1.012358063957646,1,1,1,-1.923076923,-2.403846154,0.480769231,0.492610837,2.955665025,-2.392344498,-0.39569797094969067,0.569036445871626,1.081511799010497,1.1810040333086331,1.2033227825811492,-0.3696136156201019,0.5336786086166067,1.0132478673988676,1.200450293930105,1.19519292051399,-0.2046594269816592,-0.4182865923933922,0.04782778238643351,-0.956597822649061,0.5203411156158255,-0.6995412844036697,0.04133390170872131,0.08207074337080375,-1.2455541436274342,-0.9578623039980476,0.06885978950465746,0.5262314604592422,-0.03665371948222486
1450,2020-02-19,0.44955044955044954,0.4415968457368162,0.44803229061553984,0.4671968190854871,-0.45573672391272174,0.9770838122617467,0.8728127188938077,1.382580662882389,0.6553110784728791,0.7973956343242363,0.6886005172765192,0.5268433154541591,0.38214992164604217,0.23093692346381736,0.7801457162204711,0.7104992073491554,0.5763701124629702,0.4448277788287703,0.3388813713311167,1.1377344721953384,1.339821658256821,1.3490028962242855,1.3235669401665546,1.1188583866756503,1.1492644785979933,1.141170472401443,0.8978147490488171,0.8859337955721656,0.6650896047394718,0.9858843275848297,1.2449294408583917,1.3532849128222375,1.3007610529025582,1.247170878981816,1.3063135883218642,1.2145976404179513,1.2251111363255638,1.040973500907655,0.8066520962313777,-0.6437006238692758,-0.5282167053401374,-0.28068455040508256,0.6186322677866057,-0.48553633467439855,0.004572674816975806,0.019986901600285188,1.459617677283843,1.335228533194713,0.6503532204690291,0.2706853805685419,1.2295630970526539,1.2049855675687604,0.8816602492962828,0.27293294255576,0.6916231981633248,1.0282802877503354,1.16815394910014,1.1090410837926576,1,1,1,0.975609756,-1.463414634,0.975609756,2.475247525,2.475247525,0.0,5.230534355238355e-05,0.8797493003638949,1.2361419644132117,1.2970411505156272,1.2972936910346882,0.34785778493261504,0.8414898033766501,1.1961045472308982,1.3374854965556813,1.3056814683598645,0.18555881562182192,-0.935587143040082,0.04782778238643351,0.034685088131575136,-0.11351880329931498,-0.47966360856269113,0.04456953268244079,0.18781205378106164,-0.14872869228743804,0.013067523162876642,0.1227177360599072,-0.09034312807136372,0.3566805971198035
1451,2020-02-20,0.48951048951048953,0.49088220798422866,0.4783047426841574,0.47713717693836977,-0.03848397689567234,1.0067929437087209,0.9139488789211135,1.5409267220709617,0.8984840080014018,0.8099538923733713,0.6960711525161184,0.5393806638716987,0.3904199802746275,0.2358662717655886,0.7923575538644908,0.7227749988144954,0.5867005886720835,0.45332672898851706,0.3449211627416172,1.1879645102581955,1.3420014462692178,1.3637775801625043,1.3418021971786316,1.0882467985641484,1.1479580017951534,1.1482821717666434,0.9237961653544595,0.9085200597704561,0.6797551160109659,0.9870966244300429,1.257525784878622,1.3691880645687813,1.3193199583176412,1.2657076030670766,1.325442744649686,1.2350762257918637,1.2427658962507633,1.0597590089901825,0.8249304707020909,0.7838425661243127,1.1919957633209206,0.6903234941120318,0.17813853295014673,0.4348536988169204,0.0049578251760995316,0.018971254893626287,0.1365062540959188,1.1956526607939892,0.3398278930866619,0.39281886219271045,1.383209340077311,1.195728241991944,0.894640293493281,0.32846758962377126,0.7149453123712596,1.0492160010895937,1.1885964673198053,1.130369637856938,1,1,1,-0.4784689,-1.913875598,1.435406699,1.463414634,3.414634146,-1.886792453,0.049521089880207765,0.9421272597884791,1.25156029015869,1.3205110670553628,1.3220743807683029,0.4162816518155154,0.8727456015059873,1.2244195168190837,1.3646518160036436,1.3328835573141697,0.6787263141898605,-0.2197464464079908,0.04782778238643351,-0.8159715756087035,0.0,0.0,0.11252805497491102,0.3650250601347402,-1.9437854174537212,-1.0204260400414884,1.0833287031348922,-0.29072017461001626,-0.661506091935135
1452,2020-02-21,0.42957042957042957,0.4415968457368162,0.44803229061553984,0.4572564612326044,0.48214465728509137,0.97484352150668,0.9400437146622687,1.2059082585493601,1.0117680117401306,0.80053519883652,0.6992501462350967,0.5509410760489106,0.3991370693349499,0.24070837496467362,0.7900267256637457,0.7308498731031403,0.5956192763350051,0.4611270967793649,0.3506202584670267,1.0661947210149059,1.2468173697278973,1.3098178672559528,1.3108815439842403,1.0362070987745948,1.1300405954034023,1.1453426693623605,0.9416388246590927,0.928558130059196,0.6966233524022468,0.8585083083814596,1.197765240084094,1.3337602075074932,1.2989806544986295,1.2607166495037883,1.3286767317891401,1.2438097181837442,1.2542218686472104,1.0741604398709579,0.8406799627590602,-1.2446251099426577,-1.2431291945923528,-0.7573139722715503,-0.4662694293554896,0.3944592192714617,-0.018133614092937043,0.015131540878517667,-0.5042986656535909,0.5149446973973323,-0.3722103690047077,0.09071647731642021,1.2526713327588341,1.271448434206114,0.8695943475730784,-0.14240604023674822,0.4235075263159114,0.8729758759611229,1.063254115937859,1.0406668325781423,1,1,1,1.477832512,-0.492610837,1.97044335,1.98019802,2.475247525,-0.483091787,-0.2967604018763799,0.6831998810449218,1.0698921911576196,1.2037791168112015,1.2434151182340767,-0.15293803712684237,0.5301645904967887,1.0289865125201978,1.22996334978003,1.2363055888608816,-0.2261797608332262,-0.13251376616724292,0.04782778238643351,-1.1894555440273602,0.0,0.06896024464831804,-0.30334810766947257,0.15532491926132497,-1.8011013039347001,-1.369950144250464,0.9706591498329608,0.014577473368959296,0.8772020613508429
1453,2020-02-24,0.4095904095904096,0.3824544110399211,0.4056508577194753,0.38767395626242546,1.2789774640576708,0.790513177411353,0.9216060738739367,0.24188001639180862,0.8685827939783286,0.7659999892013987,0.7005217437226882,0.5606018900895894,0.4065410073821367,0.24527420188892526,0.7518206463274917,0.727544440308682,0.6004897517540445,0.46684517055748204,0.3552550520697508,0.719150821671531,1.0438548858585246,1.1825468175705924,1.2241392749539777,0.9838272701602212,1.1097901926411664,1.13845222311916,0.9558816491291324,0.9439245112048874,0.7091441051875274,0.42224670197251646,0.9624859507293432,1.1729381246106623,1.1832322445562524,1.1937991197146067,1.289653686562101,1.221113580763087,1.2485506250883651,1.076318320945723,0.849212946162995,-0.451419851803998,-1.5186063380202588,-1.0596461214442854,-1.5531307588050964,0.4886137831781441,-0.07639676972314123,0.004959779446040187,-1.4051142254653315,-0.6930604224399157,-1.1874095784047423,-0.04308977142383223,1.0070176413481648,1.0327583178140591,0.7954208597778637,-1.3012138799980628,-0.3566259702269352,0.3779879704519256,0.699532123082919,0.768083491467567,1,0,0,-0.995024876,-1.592039801,0.0,0.606673407,1.617795753,-0.995024876,-1.4840112307561093,-0.15007550145707188,0.5608639875158342,0.859064726087632,0.9926149670837029,-1.5571438303303897,-0.39788976893666644,0.4685951240637873,0.8284915446492278,0.9346052429694172,0.15237238009515236,0.32777564348828275,0.04782778238643351,-0.7420374163836347,0.8494338039983224,0.4740061162079511,-0.8821870811013471,0.5591428763093081,-0.489455186546233,-0.5748228464843852,-0.1497210533688411,0.45421661965594173,-1.3605340100564234
1454,2020-02-25,0.35564435564435565,0.35485460818137016,0.35519677093844604,0.35785288270377735,1.8384085854068675,0.572446328874489,0.8603472158721527,-0.07814348679692197,0.6764171118366595,0.7408834731031286,0.7032238883838198,0.5691229448575731,0.4134420361098009,0.24962191640544243,0.7106418405416193,0.7200061218611612,0.6035909123646219,0.4716315752874535,0.3594155233291046,0.4497351629707532,0.8895743344113296,1.0856281073587337,1.1589797973347142,0.9477736220760594,1.0962588183956752,1.1354495051036884,0.9663681242718811,0.9566268723717556,0.7204475625631279,0.001024375972679308,0.7202144071305154,1.0043352211265832,1.0605245517290953,1.1059812648335083,1.2355781045823822,1.1869425563022469,1.2355702469614702,1.0731593541351845,0.8545047542331907,-1.1671188931393572,-0.7506637073145274,-1.2798914267881065,-0.7098239644281624,0.1654766500113996,-0.10507558803408976,-0.004917224867402791,-0.637005046498364,-0.947948497928787,-0.8907883804110848,0.057021163847431354,0.8595603827609994,0.9400207359231539,0.7367440119958724,-1.4130999971424394,-0.6468086655580908,0.16242164054278352,0.5367927701742057,0.6461909376427326,1,0,0,0.204498978,-1.431492843,1.329243354,1.659751037,2.800829876,-1.109989909,-1.8302927225126968,-0.523166315373925,0.32467311350419353,0.7010288122762095,0.880396721244151,-1.6735002250850424,-0.7430779100142677,0.2236700427180306,0.6488633126586091,0.8001477175246968,-0.06501689129951957,1.220796516839544,0.04782778238643351,1.6336398650905555,1.2794631623095205,1.4446483180428134,0.4775996754097182,0.6705382897775733,0.4099323419308308,1.006558820196808,-3.202853558692265,2.0394248140641764,1.5285792657910695
1455,2020-02-26,0.3096903096903097,0.2957121734844751,0.3148335015136226,0.29025844930417494,1.7372520821134496,0.25106069320581786,0.7427958137053364,-0.9554024455492248,0.30991689727153554,0.6849992247844776,0.6979785487475054,0.5755815791079484,0.4193931257567518,0.2536788136803515,0.6475843180579598,0.7028776450558246,0.602941908107403,0.47444131421638736,0.36255351852683265,-0.04191036109902795,0.6020845153461357,0.8970100037612786,1.0253426722751942,0.873625552958814,1.0579043703383328,1.1141144070080875,0.9702809882796879,0.9642328447929062,0.7289686304308883,-0.5751864004843714,0.3776501852934073,0.7616896553237013,0.88054646991807,0.9687194107477006,1.1468314805561834,1.1266305124835292,1.2071135988738686,1.0587951911404117,0.853026278993062,-1.026267584130214,-1.5842515956558885,-1.0574273956151126,-1.5849487964741276,-0.2284726622722509,-0.19441586999798283,-0.019395147993427037,-1.7722128059824216,-1.8576160078434354,-1.9134618301215667,-0.4990363460427093,0.597450026713195,0.768651644146651,0.6594574190406001,-2.1550516203249788,-1.306497675294342,-0.29244283083437994,0.19472502643032255,0.38631261665722516,1,0,0,-0.942408377,-1.151832461,0.628272251,0.211864407,1.800847458,-1.560874089,-2.631687032006514,-1.2846481974061141,-0.15776406458101871,0.36959345354725087,0.6375114243080608,-2.5298629151718015,-1.525147074356892,-0.2954628859839902,0.2677568505114411,0.5103038929437176,0.24911452184179456,1.0279421180688948,0.04782778238643351,0.8445023810157227,3.2906472808611773,1.8946483180428135,-0.3424632909962148,0.10968959932534092,0.2164737667571064,0.4665587330364069,-2.3017898129895458,1.61398714268683,-1.1238409842251251
1456,2020-02-27,0.2937062937062937,0.2799408575653031,0.2704339051463169,0.2544731610337972,0.7930031765233263,-0.08077049443490752,0.5779825755179455,-1.0161201144313865,0.001990451226738968,0.6146729797093214,0.6960711525161184,0.5810090024482275,0.42369579139912755,0.2574885162649956,0.5866962690889308,0.6819232251331913,0.6003826301265274,0.47620002456574406,0.36514244088688413,-0.7055557124749555,0.25234963878737415,0.668805384626106,0.8597865068286153,0.827368042170818,1.0368140902713217,1.1012817411037135,0.9774806577610567,0.969560886603785,0.7316350870889419,-1.0771735313359998,0.057050165663115604,0.5306731054651359,0.7078418403141938,0.8150838549089734,1.0453633344409576,1.0562770320781363,1.1711346578810808,1.038829133493564,0.8479835444655652,-0.389360884302499,-0.46472547164502326,-1.1830255706572792,-0.8861160909423921,-0.6765267398616689,-0.34753533928167457,-0.03594755576971122,-0.23590630348281258,-1.696736630087238,-2.4318692847193137,-0.2657809751128031,0.46645321791679395,0.474725564965011,0.5938247550644167,-2.124252847828888,-1.5769541973524328,-0.5240173301137311,0.013255627668746606,0.24685974368461785,1,0,0,-2.006335797,-2.639915523,0.633579725,0.650759219,3.362255965,-2.623294858,-2.4140243800452303,-1.6942242328731958,-0.42143978017916855,0.19094415935525555,0.5056355590781759,-2.444946735223787,-1.8371493900394802,-0.5599008078805492,0.06511580912845552,0.3546566780409025,0.5907746618817726,-0.22276860033294915,0.04782778238643351,1.0418414370634435,1.587585628407661,-0.24495412844036699,0.6272809914384178,0.5987982635195354,-0.4009707959840185,0.5267320950745658,-0.9517742007429708,0.4798080966748373,1.0583421138251847
1457,2020-02-28,0.21978021978021978,0.21882700837851157,0.17961654894046417,0.15705765407554673,2.6844876917764293,-0.546505889388272,0.3468011184485721,-1.3798330352518102,-0.33256451019994265,0.5198581314383519,0.6871699701029789,0.5848081990469397,0.42657354858807006,0.26042576817175855,0.49479116492146397,0.6481086820264081,0.5926491482366473,0.475194958275903,0.3662860691429538,-1.5396787687914881,-0.2034682545200105,0.369537750629252,0.6410221511348072,0.7464173979857092,0.9958466863686234,1.0736567397611418,0.9832716962446914,0.9725723884968904,0.7318669529276349,-1.80794889759987,-0.40648255220047985,0.19455527786519353,0.45393562364556655,0.5963215468712063,0.8978809158284471,0.9510727840386746,1.114101360671297,1.0035324885993269,0.833577843376921,-1.6805456340376714,-1.6993476205730709,-2.4350741559091476,-2.3926876992751978,1.2051700432840782,-2.1984240505357557,-0.06783279560448222,-1.0706723515481413,-1.982154495510083,-3.328266220487589,-0.7561563299771579,0.2614684736760029,0.221752183325521,0.3665147420370795,-3.234398001406915,-2.4802190689534083,-1.1519908832995844,-0.4626522668307047,-0.11823824255734562,0,0,0,-3.406593407,-3.626373626,1.318681319,0.228050171,5.131128848,-4.663774403,-3.3440375293343516,-2.7817192235961365,-1.0940363091208105,-0.27096540305359407,0.16135378115512924,-3.6589961890002014,-2.885881338174843,-1.2761625031942574,-0.46774769056832216,-0.05504443920400558,0.6659497118543023,-2.7020105007043154,0.04782778238643351,2.9028054897857234,-0.8838249685446665,2.0226299694189604,0.9302284971778108,1.5240970205751851,1.6456457281542283,2.3830525315738553,-2.0998729890917742,0.39108949156361644,-0.798214598758666
1458,2020-03-02,0.1998001998001998,0.23656973878758009,0.1917255297679112,0.24055666003976142,1.7248494851286802,-0.7316936581104686,0.12235957387770167,-0.9172271117862333,-0.4880094726572052,0.4733925766565522,0.683037278268307,0.5911040102649477,0.43079239606640424,0.26410460345135434,0.47750372832883625,0.6302480990029852,0.5896761785994775,0.4765505394033455,0.3686406146504158,-1.95065180748759,-0.4466357171878198,0.2148050620141609,0.5292908257292765,0.6804324192356084,0.9671975004800922,1.0557984722134452,0.9959493752242992,0.9807188875165989,0.7347073087908086,-1.8037188830209068,-0.4856771332290857,0.12602110063204622,0.4009309342463736,0.4717755280244427,0.8120010692320877,0.890700931683799,1.0779289113409465,0.9827860718407522,0.8273247036882053,-0.49924097649759386,0.4578186809670547,0.29706255324093256,2.0940434656219047,-0.5748094573203476,0.21046646473134162,-0.09836019511731282,1.4375874132500235,-1.018327963357321,-1.7166378907412405,-0.42268190273190903,0.5729687592915973,0.4580758207043224,0.5575990579783651,-0.6815230638395058,-1.3850293632976516,-0.5753585022437793,-0.05623391690322572,0.1869403448917728,0,0,0,2.333333333,-1.888888889,3.444444444,4.303510759,5.43601359,-1.074113856,-0.5342105676523258,-1.7624869054510428,-0.5568529019438039,0.106483343473109,0.44418750683920005,-0.7383598503188881,-1.5848496469423743,-0.6171678827186032,-0.012608605529867966,0.2882172866427259,2.012951944545104,-0.014957100781149955,0.04782778238643351,1.6437137342189352,3.4192646442052284,2.311926605504587,3.6519693693601156,2.2174625535462726,0.759478426119907,2.4422475181075733,-1.2002366487901879,-0.4673333324599339,-0.3540265036050949
1459,2020-03-03,0.2997002997002997,0.2759980285855101,0.27447023208879917,0.2544731610337972,1.2909071215465229,-0.8411806006494927,-0.0805447600067801,-0.8535721638596316,-0.5969267684550376,0.4407411057288011,0.6762024417725034,0.5987566774808485,0.4343686378439353,0.26781252031551855,0.47330920926951525,0.6162107790076109,0.5875518429398958,0.47827438644275616,0.3711790215068788,-2.2018019978018746,-0.6319176982415354,0.10431612603053148,0.4485095180960663,0.5885976549011023,0.9311760476733963,1.031429049055359,1.020052616866296,0.9926490680931318,0.7347652752852619,-1.6831348130623665,-0.4975033238889273,0.10459691179763485,0.38324792378637007,0.37217245307063646,0.7417191937140101,0.841364658430899,1.0459050667206478,0.9647534086526034,0.8223766248603397,2.3000659716699463,1.0556848481924084,2.2408423758439215,0.30167868773423506,-0.4070894348809179,0.07932751301337278,-0.16012398536068587,0.09327224062016203,-0.7522451776398899,-1.2448439231525739,-0.6132787727891841,0.7406316112226187,0.34370103086030024,0.5638731856749778,-0.21711712295881277,-1.1221483226304851,-0.4723960700819557,0.00704435904172049,0.23278271010867427,0,0,0,-2.315789474,-2.736842105,0.105263158,0.432900433,2.922077922,-2.418506835,0.3265462832854779,-1.5471064040416291,-0.49450923697295696,0.16145235704926653,0.4852008435063322,-0.2258853583462979,-1.2730658921357707,-0.4996920762236453,0.05839408721830422,0.3403369698037312,2.3352776836125173,0.23654757331284415,0.04782778238643351,-0.3409448981823879,0.9911925066405703,2.9201834862385323,1.6900265527176732,1.0201918561749515,-1.8585248022346625,-0.03750947869363991,-0.8125833924824881,0.6802126552958794,-0.8418936876711647
