날짜,시가,고가,저가,종가,거래량,등락률,EMA_short,EMA_long,MACD,MACD_Signal,RSI,RSI_Signal,SMA_5,SMA_20,SMA_60,SMA_120,SMA_240,EMA_5,EMA_20,EMA_60,EMA_120,EMA_240,SMA_5_minus_SMA_20,SMA_5_minus_SMA_60,SMA_5_minus_SMA_120,SMA_5_minus_SMA_240,SMA_20_minus_SMA_60,SMA_20_minus_SMA_120,SMA_20_minus_SMA_240,SMA_60_minus_SMA_120,SMA_60_minus_SMA_240,SMA_120_minus_SMA_240,EMA_5_minus_EMA_20,EMA_5_minus_EMA_60,EMA_5_minus_EMA_120,EMA_5_minus_EMA_240,EMA_20_minus_EMA_60,EMA_20_minus_EMA_120,EMA_20_minus_EMA_240,EMA_60_minus_EMA_120,EMA_60_minus_EMA_240,EMA_120_minus_EMA_240,시가_등락률,고가_등락률,저가_등락률,거래량_등락률,MACD_등락률,MACD_Signal_등락률,RSI_등락률,RSI_Signal_등락률,SMA_5_등락률,SMA_20_등락률,SMA_60_등락률,SMA_120_등락률,SMA_240_등락률,EMA_5_등락률,EMA_20_등락률,EMA_60_등락률,EMA_120_등락률,EMA_240_등락률,MACD_Binary,MACD_minus_Signal_Binary,RSI_minus_Signal_Binary,시가_대비_종가_등락률,시가_대비_저가_등락률,시가_대비_고가_등락률,저가_대비_종가_등락률,저가_대비_고가_등락률,고가_대비_종가_등락률,종가_minus_SMA_5,종가_minus_SMA_20,종가_minus_SMA_60,종가_minus_SMA_120,종가_minus_SMA_240,종가_minus_EMA_5,종가_minus_EMA_20,종가_minus_EMA_60,종가_minus_EMA_120,종가_minus_EMA_240
2022-07-01,4635,4635,4565,4600,35731,-0.7551240560949299,4705.519415531945,4806.477210941352,-100.95779540940657,-83.70405191127335,21.42857142857143,24.28046130840687,4650.0,4812.25,4967.25,4887.791666666667,4877.895833333333,4639.296340860606,4770.988454529328,4887.982529071384,4893.33417650731,4855.790890783261,-162.25,-317.25,-237.79166666666697,-227.89583333333303,-155.0,-75.54166666666697,-65.64583333333303,79.45833333333303,89.35416666666697,9.89583333333394,-131.6921136687224,-248.6861882107787,-254.03783564670448,-216.4945499226551,-116.9940745420563,-122.34572197798207,-84.80243625393268,-5.35164743592577,32.19163828812361,37.54328572404938,-1.067235859124871,-1.38297872340426,-1.403887688984884,31.761191828305925,2.71355628290606,5.433181010381816,-3.5714285714285254,-2.852639122264211,-0.12886597938144284,-0.39327296248382604,-0.1373787465027032,-0.02812340207942743,-0.022631003620965373,-0.42173008033654646,-0.3758369732102751,-0.19931867277172,-0.10064761711631176,-0.04406216082338821,0,0,0,-0.7551240560949299,-1.5102481121898599,0.0,0.7667031763417306,1.5334063526834611,-0.7551240560949299,-50.0,-212.25,-367.25,-287.79166666666697,-277.89583333333303,-39.296340860605596,-170.988454529328,-287.9825290713843,-293.3341765073101,-255.7908907832607
2022-07-04,4630,4735,4540,4575,29834,-0.5434782608695652,4685.439505450107,4789.330750871622,-103.89124542151421,-87.74149061332153,22.222222222222214,23.86881349116994,4628.0,4791.25,4960.333333333333,4886.166666666667,4876.458333333333,4617.864227240404,4752.322887431296,4877.720806806748,4888.07245458157,4853.46067592199,-163.25,-332.33333333333303,-258.16666666666697,-248.45833333333303,-169.08333333333303,-94.91666666666697,-85.20833333333303,74.16666666666606,83.875,9.70833333333394,-134.45866019089226,-259.8565795663444,-270.2082273411661,-235.59644868158557,-125.39791937545215,-135.74956715027383,-101.13778849069331,-10.351647774821686,24.260130884758837,34.61177865958052,-0.10787486515642097,2.157497303128375,-0.5476451259583737,-16.503876185944975,2.905620116021601,4.823468649197382,3.7037037037036535,-1.6953871345698035,-0.47311827956989516,-0.43638630578212156,-0.1392453906420399,-0.03324609784581822,-0.029469673997073453,-0.46196905835563795,-0.39123060715671176,-0.2099377852437856,-0.10752835870072586,-0.04798836922105254,0,0,0,-1.187904967602592,-1.9438444924406046,2.267818574514039,0.7709251101321586,4.295154185022026,-3.37909186906019,-53.0,-216.25,-385.33333333333303,-311.16666666666697,-301.45833333333303,-42.864227240404034,-177.3228874312963,-302.72080680674844,-313.0724545815701,-278.4606759219896
2022-07-05,4575,4635,4550,4620,22234,0.9836065573770493,4675.3718892270135,4776.787732288539,-101.41584306152527,-90.47636110296227,28.46715328467154,24.78848144987026,4618.0,4772.75,4954.166666666667,4885.041666666667,4875.145833333333,4618.576151493603,4739.720707675935,4869.270944288494,4883.641504919065,4851.523242926787,-154.75,-336.16666666666697,-267.04166666666697,-257.14583333333303,-181.41666666666697,-112.29166666666697,-102.39583333333303,69.125,79.02083333333394,9.89583333333394,-121.14455618233205,-250.69479279489133,-265.0653534254616,-232.94709143318414,-129.55023661255927,-143.92079724312953,-111.80253525085209,-14.370560630570253,17.747701361707186,32.11826199227744,-1.1879049676025932,-2.111932418162621,0.22026431718060735,-25.474291077294364,-2.382686192609962,3.1169637881961254,28.10218978102197,3.853010787656208,-0.2160760587726851,-0.38612053222019105,-0.12431960217725857,-0.023024183920594687,-0.026915025419749217,0.015416742852658594,-0.2651793670983671,-0.17323382893220662,-0.09064819933984891,-0.039918588499421315,0,0,1,0.9836065573770493,-0.546448087431694,1.3114754098360655,1.5384615384615385,1.8681318681318682,-0.3236245954692557,2.0,-152.75,-334.16666666666697,-265.04166666666697,-255.14583333333303,1.4238485063970074,-119.72070767593505,-249.27094428849432,-263.6415049190646,-231.52324292678713
2022-07-06,4620,4665,4580,4630,39866,0.21645021645021645,4668.3915985767035,4765.914566933832,-97.52296835712878,-91.88568255379558,26.31578947368422,25.09394305463305,4612.0,4755.25,4947.666666666667,4884.0,4873.833333333333,4622.384100995736,4729.2711164687025,4861.425995295428,4879.449083350155,4849.684875765569,-143.25,-335.66666666666697,-272.0,-261.83333333333303,-192.41666666666697,-128.75,-118.58333333333303,63.66666666666697,73.83333333333394,10.16666666666697,-106.8870154729666,-239.0418942996921,-257.06498235441904,-227.30077476983297,-132.1548788267255,-150.17796688145245,-120.41375929686637,-18.02308805472694,11.741119529859134,29.764207584586075,0.9836065573770592,0.6472491909385036,0.659340659340657,79.30196995592335,-3.8385271836026913,1.5576681396696435,-7.557354925775972,1.2322723575485028,-0.12992637505413462,-0.36666492064323375,-0.13120269133726215,-0.021323598399880517,-0.026922271555973598,0.08244855940939821,-0.2204685012412111,-0.16111136724211716,-0.08584621874244691,-0.03789257660258283,0,0,1,0.21645021645021645,-0.8658008658008658,0.974025974025974,1.0917030567685588,1.8558951965065504,-0.7502679528403001,18.0,-125.25,-317.66666666666697,-254.0,-243.83333333333303,7.615899004264065,-99.27111646870253,-231.42599529542804,-249.44908335015498,-219.6848757655689
2022-07-07,4635,4650,4585,4650,20973,0.4319654427645789,4665.5621218725955,4757.328302716512,-91.76618084391612,-91.86178221181969,30.0,26.07515444370644,4615.0,4738.0,4941.5,4883.291666666667,4872.541666666667,4631.589400663825,4721.721486328826,4854.493995449676,4875.656536517921,4848.0277398671,-123.0,-326.5,-268.29166666666697,-257.54166666666697,-203.5,-145.29166666666697,-134.54166666666697,58.20833333333303,68.95833333333303,10.75,-90.1320856650018,-222.90459478585126,-244.0671358540967,-216.43833920327506,-132.77250912084946,-153.9350501890949,-126.30625353827327,-21.162541068245446,6.466255582576196,27.62879665082164,0.32467532467532756,-0.3215434083601254,0.10917030567685337,-47.391260723423464,-5.903006861041515,-0.026010953297206374,13.999999999999968,3.9101522902843744,0.0650477016478801,-0.36275695284159193,-0.12463787644008129,-0.014503139503130313,-0.026502068871170348,0.1991461433528574,-0.15963623048773634,-0.14259190312596592,-0.07772489818932415,-0.03416997064593641,0,1,1,0.3236245954692557,-1.0787486515641855,0.3236245954692557,1.4176663031624863,1.4176663031624863,0.0,35.0,-88.0,-291.5,-233.29166666666697,-222.54166666666697,18.410599336175437,-71.72148632882636,-204.49399544967582,-225.65653651792127,-198.02773986709963
2022-07-08,4650,4670,4600,4660,23560,0.21505376344086022,4664.706410815273,4750.118798811585,-85.41238799631265,-90.57190336871828,43.15789473684211,29.49170250233358,4627.0,4720.5,4935.333333333333,4883.083333333333,4871.333333333333,4641.05960044255,4715.843249535605,4848.11714313985,4872.0919656663855,4846.46734368563,-93.5,-308.33333333333303,-256.08333333333303,-244.33333333333303,-214.83333333333303,-162.58333333333303,-150.83333333333303,52.25,64.0,11.75,-74.78364909305492,-207.05754269730005,-231.03236522383577,-205.4077432430804,-132.27389360424513,-156.24871613078085,-130.62409415002548,-23.974822526535718,1.6497994542196466,25.624621980755364,0.3236245954692629,0.43010752688172893,0.32715376226826187,12.334906784913935,-6.923893736419684,-1.404151772417317,43.85964912280704,13.102695387684516,0.2600216684723655,-0.3693541578725146,-0.12479341630409202,-0.004266248005546647,-0.024798830179328935,0.20446976101482495,-0.12449350962866479,-0.1313597733523464,-0.07310955611491421,-0.032186205714912486,0,1,1,0.21505376344086022,-1.0752688172043012,0.43010752688172044,1.3043478260869565,1.5217391304347827,-0.21413276231263384,33.0,-60.5,-275.33333333333303,-223.08333333333303,-211.33333333333303,18.94039955745029,-55.84324953560463,-188.11714313984976,-212.09196566638548,-186.4673436856301
2022-07-11,4695,4695,4585,4625,24054,-0.7510729613733905,4658.597732228308,4740.850739640357,-82.25300741204865,-88.90812417738437,38.38383838383839,31.270129678634543,4637.0,4701.75,4928.25,4882.416666666667,4870.0,4635.706400295034,4707.191511484595,4840.801826971329,4868.007800944628,4844.62944041853,-64.75,-291.25,-245.41666666666697,-233.0,-226.5,-180.66666666666697,-168.25,45.83333333333303,58.25,12.41666666666697,-71.4851111895614,-205.09542667629557,-232.30140064959414,-208.92304012349632,-133.61031548673418,-160.81628946003275,-137.43792893393493,-27.20597397329857,-3.827613447200747,23.378360526097822,0.967741935483879,0.5353319057815886,-0.3260869565217428,2.0967741935483897,-3.6989723134779884,-1.8369705498632038,-11.061837891106185,6.030262838031275,0.216122757726378,-0.39720368605020706,-0.1435228961231827,-0.013652576070433131,-0.027371014096067015,-0.11534435254840769,-0.18346110320485165,-0.15088983934457012,-0.08382774279588334,-0.03792253484374841,0,1,1,-1.4909478168264112,-2.3429179978700745,0.0,0.8724100327153763,2.399127589967285,-1.4909478168264112,-12.0,-76.75,-303.25,-257.41666666666697,-245.0,-10.706400295033745,-82.19151148459514,-215.80182697132932,-243.0078009446279,-219.62944041853007
2022-07-12,4625,4625,4535,4595,38252,-0.6486486486486486,4648.813465731645,4730.046981148478,-81.23351541683314,-87.37320242527412,45.783132530120476,34.17273024893173,4632.0,4684.0,4920.666666666667,4881.333333333333,4868.5625,4622.137600196689,4696.50660562892,4832.742750677187,4863.495275309179,4842.557826805099,-52.0,-288.66666666666697,-249.33333333333303,-236.5625,-236.66666666666697,-197.33333333333303,-184.5625,39.33333333333394,52.10416666666697,12.77083333333303,-74.36900543223055,-210.6051504804982,-241.35767511249014,-220.4202266084094,-136.23614504826764,-166.9886696802596,-146.05122117617884,-30.752524631991946,-9.815076127911198,20.93744850408075,-1.4909478168264156,-1.4909478168264156,-1.0905125408942173,59.025525900058206,-1.2394586256382456,-1.7264133804553827,19.277108433734913,9.282342606594307,-0.10782833728704144,-0.3775190088796676,-0.15387476961057356,-0.022188465411610014,-0.029517453798766358,-0.2927018867605824,-0.22699110137343048,-0.16648226021647172,-0.09269758430898722,-0.04276103340635773,0,1,1,-0.6486486486486486,-1.9459459459459458,0.0,1.3230429988974641,1.9845644983461963,-0.6486486486486486,-37.0,-89.0,-325.66666666666697,-286.33333333333303,-273.5625,-27.137600196689164,-101.50660562891971,-237.74275067718736,-268.4952753091793,-247.55782680509856
2022-07-13,4620,4730,4490,4515,70922,-1.7410228509249184,4628.226778696007,4714.117575137479,-85.89079644147205,-87.0767212285137,42.69662921348315,35.877510041842015,4609.0,4664.0,4910.25,4879.75,4866.770833333333,4586.425066797793,4679.220262235689,4822.324955573016,4857.735022824731,4839.839504590949,-55.0,-301.25,-270.75,-257.77083333333303,-246.25,-215.75,-202.77083333333303,30.5,43.47916666666697,12.97916666666697,-92.79519543789593,-235.8998887752232,-271.30995602693747,-253.41443779315614,-143.10469333732726,-178.51476058904154,-160.6192423552602,-35.41006725171428,-17.51454901793295,17.89551823378133,-0.108108108108107,2.2702702702702693,-0.9922822491730932,85.40729896476,5.733201377216068,-0.33932737788108236,-6.741573033707848,4.988714043308207,-0.496545768566492,-0.4269854824935915,-0.2116921826310847,-0.03243649276153393,-0.03680073259133554,-0.7726410697374342,-0.3680681162571475,-0.2155669283806061,-0.1184385335725957,-0.05613401659557704,0,1,1,-2.272727272727273,-2.813852813852814,2.380952380952381,0.5567928730512249,5.3452115812917596,-4.545454545454546,-94.0,-149.0,-395.25,-364.75,-351.77083333333303,-71.42506679779308,-164.220262235689,-307.32495557301627,-342.73502282473055,-324.8395045909492
2022-07-14,4515,4515,4460,4495,48894,-0.4429678848283499,4607.730351204314,4697.886643645814,-90.15629244150023,-87.692635471111,33.73493975903615,35.448995985280845,4578.0,4641.5,4899.0,4878.083333333333,4864.875,4555.950044531863,4661.6754753561,4811.592989816524,4851.739402612752,4836.977765963638,-63.5,-321.0,-300.08333333333303,-286.875,-257.5,-236.58333333333303,-223.375,20.91666666666697,34.125,13.20833333333303,-105.72543082423726,-255.64294528466144,-295.78935808088954,-281.0277214317757,-149.91751446042417,-190.06392725665228,-175.30229060753845,-40.146412796228105,-25.38477614711428,14.761636649113825,-2.2727272727272707,-4.545454545454541,-0.6681514476614692,-31.05947378810524,4.966185175538329,0.7073236496594415,-20.98922003804691,-1.194380702733877,-0.6725970926448221,-0.48241852487135306,-0.2291125706430419,-0.034154755195803244,-0.038954645662547804,-0.6644613576387903,-0.3749510793750521,-0.22254754408637112,-0.12342419221730294,-0.05912879186584785,0,0,0,-0.4429678848283499,-1.2181616832779625,0.0,0.7847533632286996,1.2331838565022422,-0.4429678848283499,-83.0,-146.5,-404.0,-383.08333333333303,-369.875,-60.95004453186266,-166.67547535609992,-316.5929898165241,-356.7394026127522,-341.9777659636384
2022-07-15,4495,4590,4450,4515,37864,0.44493882091212456,4593.464143326727,4684.339484857235,-90.8753415305082,-88.32917668299044,27.631578947368425,33.885512577698364,4549.0,4621.75,4888.583333333333,4876.458333333333,4863.0625,4542.300029687909,4647.706382465043,4801.86862949467,4846.173462073699,4834.305751308339,-72.75,-339.58333333333303,-327.45833333333303,-314.0625,-266.83333333333303,-254.70833333333303,-241.3125,12.125,25.52083333333303,13.39583333333303,-105.40635277713409,-259.5685998067611,-303.8734323857898,-292.00572162042954,-154.162247029627,-198.4670796086557,-186.59936884329545,-44.3048325790287,-32.437121813668455,11.867710765360243,-0.44296788482834915,1.661129568106312,-0.22421524663677195,-22.559005194911443,0.7975584061140628,0.7258776161301883,-18.092105263157897,-4.4105153450091255,-0.6334643949322816,-0.425508994936985,-0.21262842757026057,-0.033312264038132255,-0.03725686682597429,-0.29960852754161715,-0.29965820153943223,-0.20210272029315135,-0.114720517265543,-0.05524140867675387,0,0,0,0.44493882091212456,-1.0011123470522802,2.1134593993325916,1.4606741573033708,3.146067415730337,-1.6339869281045754,-34.0,-106.75,-373.58333333333303,-361.45833333333303,-348.0625,-27.300029687909046,-132.70638246504313,-286.86862949467013,-331.17346207369883,-319.3057513083386
2022-07-18,4570,4570,4470,4500,17859,-0.33222591362126247,4579.085044353385,4670.684708201144,-91.59966384775907,-88.98327411594417,27.631578947368425,32.63472585163238,4524.0,4610.5,4877.75,4874.75,4861.270833333333,4528.20001979194,4633.639107944563,4791.971297380091,4840.451586667522,4831.531429720717,-86.5,-353.75,-350.75,-337.27083333333303,-267.25,-264.25,-250.77083333333303,3.0,16.47916666666697,13.47916666666697,-105.4390881526233,-263.77127758815095,-312.2515668755823,-303.33140992877725,-158.33218943552765,-206.81247872295899,-197.89232177615395,-48.48028928743133,-39.560132340626296,8.920156946805037,1.6685205784204626,-0.43572984749454813,0.44943820224718767,-52.83382632579758,0.7970504485066643,0.7405225062849352,0.0,-3.6912138283225593,-0.5495713343592001,-0.24341429112348933,-0.22160475938836077,-0.03503225530823162,-0.03684235328390573,-0.3104156441409267,-0.3026713256576108,-0.2061141792548571,-0.11806996697407701,-0.05738821105535363,0,0,0,-1.5317286652078774,-2.1881838074398248,0.0,0.6711409395973155,2.237136465324385,-1.5317286652078774,-24.0,-110.5,-377.75,-374.75,-361.27083333333303,-28.200019791939667,-133.63910794456297,-291.9712973800906,-340.45158666752195,-331.5314297207169
2022-07-19,4470,4640,4455,4620,28957,2.666666666666667,4585.379652914402,4666.93028537143,-81.55063245702786,-87.49674578416091,45.91836734693878,35.29145415069367,4529.0,4604.5,4868.416666666667,4874.083333333333,4860.041666666667,4558.800013194626,4632.340145283176,4786.332894187301,4836.80775878872,4829.775982171168,-75.5,-339.41666666666697,-345.08333333333303,-331.04166666666697,-263.91666666666697,-269.58333333333303,-255.54166666666697,-5.66666666666606,8.375,14.04166666666606,-73.5401320885494,-227.5328809926741,-278.00774559409365,-270.9759689765415,-153.9927489041247,-204.46761350554425,-197.43583688799208,-50.47486460141954,-43.44308798386737,7.031776617552168,-2.188183807439825,1.5317286652078765,-0.3355704697986628,62.14233719693152,-10.970598546554665,-1.6705705050213515,66.1807580174927,8.140801645276863,0.1105216622458105,-0.13013772909662435,-0.19134505321783957,-0.013675915004196515,-0.02528488349666791,0.6757650560695216,-0.028033315308484408,-0.11766354268174517,-0.07527867624662621,-0.03633314974937907,0,1,1,3.3557046979865772,-0.33557046979865773,3.803131991051454,3.7037037037037033,4.1526374859708195,-0.43103448275862066,91.0,15.5,-248.41666666666697,-254.08333333333303,-240.04166666666697,61.199986805373555,-12.340145283175843,-166.33289418730055,-216.8077587887201,-209.77598217116793
2022-07-20,4635,4635,4575,4595,18330,-0.5411255411255411,4586.859706312186,4661.602116084658,-74.74240977247155,-84.94587858182304,45.91836734693878,37.41683678994269,4545.0,4602.75,4858.5,4873.25,4858.645833333333,4570.866675463085,4628.783940970493,4780.059684541816,4832.8109363294025,4827.827633771408,-57.75,-313.5,-328.25,-313.64583333333303,-255.75,-270.5,-255.89583333333303,-14.75,-0.14583333333303017,14.60416666666697,-57.91726550740805,-209.19300907873094,-261.94426086631756,-256.9609583083229,-151.2757435713229,-204.02699535890952,-199.04369280091487,-52.751251787586625,-47.76794922959198,4.983302557994648,3.691275167785224,-0.10775862068965747,2.6936026936027035,-36.69924370618504,-8.348460924743684,-2.915385228875156,0.0,6.022371960570649,0.3532788695076228,-0.038006298186554766,-0.20369387720169385,-0.017097231958140835,-0.028720604247234327,0.2646894409391365,-0.0767690670622323,-0.131065050930812,-0.08263347767037965,-0.04034034719109236,0,1,1,-0.8629989212513484,-1.2944983818770228,0.0,0.4371584699453552,1.3114754098360655,-0.8629989212513484,50.0,-7.75,-263.5,-278.25,-263.64583333333303,24.133324536915097,-33.78394097049295,-185.05968454181584,-237.81093632940247,-232.82763377140782
2022-07-21,4595,4595,4560,4575,16786,-0.4352557127312296,4585.035136110311,4655.187144522831,-70.15200841251954,-81.98710454796235,47.368421052631575,39.407153642480466,4561.0,4602.5,4848.416666666667,4872.458333333333,4857.125,4572.244450308724,4623.661660878065,4773.336416196183,4828.549598538834,4825.729479134301,-41.5,-287.41666666666697,-311.45833333333303,-296.125,-245.91666666666697,-269.95833333333303,-254.625,-24.04166666666606,-8.70833333333303,15.33333333333303,-51.41721056934148,-201.09196588745908,-256.3051482301107,-253.4850288255775,-149.6747553181176,-204.88793766076924,-202.06781825623602,-55.213182342651635,-52.39306293811842,2.820119404533216,-0.8629989212513456,-0.8629989212513456,-0.3278688524590123,-8.423349699945447,-6.141628794048737,-3.483128414535952,3.157894736842093,5.319308159883662,0.3520352035203622,-0.005431535495081796,-0.20754005008404297,-0.01624514783085118,-0.031301588662813185,0.030142529709631383,-0.11066146438786229,-0.1406523932614423,-0.08817513961770773,-0.04345960121753256,0,1,1,-0.4352557127312296,-0.7616974972796519,0.0,0.3289473684210526,0.7675438596491228,-0.4352557127312296,14.0,-27.5,-273.41666666666697,-297.45833333333303,-282.125,2.7555496912764283,-48.66166087806505,-198.33641619618265,-253.5495985388343,-250.72947913430107
2022-07-22,4620,4635,4590,4600,64082,0.546448087431694,4587.337422862571,4651.099207891511,-63.76178502893981,-78.34204064415783,52.63157894736841,42.05203870345806,4578.0,4601.0,4839.25,4872.291666666667,4855.791666666667,4581.496300205816,4621.408169365868,4767.6532550094225,4824.771919224143,4823.856205448539,-23.0,-261.25,-294.29166666666697,-277.79166666666697,-238.25,-271.29166666666697,-254.79166666666697,-33.04166666666697,-16.54166666666697,16.5,-39.91186916005245,-186.15695480360682,-243.27561901832723,-242.35990524272347,-146.24508564355438,-203.3637498582748,-202.44803608267102,-57.11866421472041,-56.20295043911665,0.9157137756037628,0.5440696409140466,0.8705114254624613,0.6578947368421018,281.75860836411294,-9.109109672246108,-4.445899051932189,11.111111111111093,6.711687641724118,0.3727252795439506,-0.032590983161329135,-0.18906515872879615,-0.0034205868016501384,-0.027451081315243986,0.20234810272377057,-0.04873824422024775,-0.1190605624920349,-0.07823631584594759,-0.03881845623261437,0,1,1,-0.4329004329004329,-0.6493506493506493,0.3246753246753247,0.2178649237472767,0.9803921568627451,-0.7551240560949299,22.0,-1.0,-239.25,-272.29166666666697,-255.79166666666697,18.503699794184286,-21.40816936586816,-167.65325500942254,-224.77191922414295,-223.85620544853919
2022-07-25,4620,4620,4570,4605,10178,0.10869565217391304,4590.054742422175,4647.684451751399,-57.62970932922417,-74.1995743811711,48.27586206896551,43.29680337655955,4599.0,4597.0,4831.166666666667,4872.25,4854.395833333333,4589.330866803877,4619.845486569118,4762.320361402556,4821.139325517959,4822.039971378427,2.0,-232.16666666666697,-273.25,-255.39583333333303,-234.16666666666697,-275.25,-257.39583333333303,-41.08333333333303,-23.22916666666606,17.85416666666697,-30.51461976524115,-172.9894945986789,-231.808458714082,-232.7091045745501,-142.47487483343775,-201.29383894884086,-202.19448480930896,-58.818964115403105,-59.71960997587121,-0.9006458604681029,0.0,-0.3236245954692518,-0.43572984749454813,-84.11722480571767,-9.617164414284286,-5.28766704176431,-8.275862068965512,2.9600578508911513,0.4587155963302836,-0.08693762225603363,-0.16703690310136965,-0.0008551759524633162,-0.02874574176886524,0.17100453835812157,-0.033813996502374266,-0.1118557353402938,-0.07529047521831478,-0.03765108230341374,0,1,1,-0.3246753246753247,-1.0822510822510822,0.0,0.7658643326039387,1.0940919037199124,-0.3246753246753247,6.0,8.0,-226.16666666666697,-267.25,-249.39583333333303,15.669133196122857,-14.845486569118293,-157.32036140255605,-216.13932551795915,-217.03997137842725
2022-07-26,4560,4620,4560,4615,32963,0.21715526601520088,4593.892474357224,4645.263381251296,-51.370906894071595,-69.6338408837512,48.27586206896551,44.292615115040746,4598.0,4594.25,4823.583333333333,4872.666666666667,4853.083333333333,4597.887244535918,4619.384011657773,4757.490185618865,4817.73206393915,4820.3217973420915,3.75,-225.58333333333303,-274.66666666666697,-255.08333333333303,-229.33333333333303,-278.41666666666697,-258.83333333333303,-49.08333333333394,-29.5,19.58333333333394,-21.496767121854646,-159.60294108294693,-219.84481940323167,-222.4345528061731,-138.10617396109228,-198.34805228137702,-200.93778568431844,-60.24187832028474,-62.83161172322616,-2.5897334029414196,-1.2987012987012991,0.0,-0.2188183807439792,223.8651994497937,-10.860374810147999,-6.153314942165622,0.0,2.299965957810901,-0.021743857360301266,-0.059821622797473495,-0.15696691620382675,0.008551832657754943,-0.02703735016801323,0.18644063765225205,-0.009988968520413533,-0.10142483951390835,-0.07067336886065201,-0.03563168382124671,0,1,1,1.2061403508771928,0.0,1.3157894736842104,1.2061403508771928,1.3157894736842104,-0.10822510822510822,17.0,20.75,-208.58333333333303,-257.66666666666697,-238.08333333333303,17.1127554640816,-4.384011657773044,-142.49018561886533,-202.73206393915007,-205.3217973420915
2022-07-27,4610,4615,4590,4615,18505,0.0,4597.139785994574,4643.0216493067555,-45.88186331218185,-64.88344536943734,45.783132530120476,44.5907185980567,4602.0,4592.0,4815.666666666667,4872.875,4851.770833333333,4603.5914963572795,4618.966486737985,4752.818376254312,4814.381120733545,4818.617882011452,10.0,-213.66666666666697,-270.875,-249.77083333333303,-223.66666666666697,-280.875,-259.77083333333303,-57.20833333333303,-36.10416666666606,21.10416666666697,-15.37499038070564,-149.22687989703263,-210.78962437626524,-215.02638565417237,-133.851889516327,-195.4146339955596,-199.65139527346673,-61.562744479232606,-65.79950575713974,-4.236761277907135,1.0964912280701844,-0.10822510822511289,0.6578947368421018,-43.86129903224828,-10.68512104177628,-6.821963938833009,-5.163511187607572,0.6730320217979591,0.08699434536754147,-0.048974261304890465,-0.1641241815386052,0.004275550690913121,-0.02704466232806846,0.12406245560154794,-0.00903854104213897,-0.09819903315145817,-0.06955437042021062,-0.03534858049475398,0,1,1,0.10845986984815618,-0.43383947939262474,0.10845986984815618,0.5446623093681917,0.5446623093681917,0.0,13.0,23.0,-200.66666666666697,-257.875,-236.77083333333303,11.408503642720461,-3.9664867379851785,-137.81837625431217,-199.38112073354478,-203.6178820114519
2022-07-28,4615,4645,4595,4645,9617,0.6500541711809318,4604.502895841562,4643.168193802551,-38.66529796098894,-59.639815887747666,48.27586206896551,45.32774729223846,4616.0,4592.5,4808.083333333333,4872.916666666667,4850.604166666667,4617.394330904854,4621.445868953415,4749.2833475246625,4811.581432787536,4817.177069712601,23.5,-192.08333333333303,-256.91666666666697,-234.60416666666697,-215.58333333333303,-280.41666666666697,-258.10416666666697,-64.83333333333394,-42.52083333333394,22.3125,-4.0515380485612695,-131.8890166198089,-194.18710188268233,-199.7827388077476,-127.83747857124763,-190.13556383412106,-195.73120075918632,-62.29808526287343,-67.89372218793869,-5.595636925065264,0.10845986984815426,0.650054171180936,0.10893246187364536,-48.03026209132667,-15.728579508838036,-8.081613810476885,5.444646098003636,1.6528746729232768,0.3042155584528361,0.01088850174215672,-0.15747213954455663,0.0008550735790979758,-0.024046203061589555,0.29982752723598516,0.05367828977647093,-0.07437752612873272,-0.05815260312382886,-0.02990094533599219,0,1,1,0.6500541711809318,-0.43336944745395445,0.6500541711809318,1.088139281828074,1.088139281828074,0.0,29.0,52.5,-163.08333333333303,-227.91666666666697,-205.60416666666697,27.605669095146368,23.5541310465851,-104.28334752466253,-166.58143278753596,-172.17706971260122
2022-07-29,4645,4785,4630,4785,54356,3.013993541442411,4632.271681096707,4653.6742535208805,-21.40257242417374,-51.992367195032884,64.81481481481481,49.225160796753734,4653.0,4601.75,4804.0,4873.833333333333,4850.041666666667,4673.262887269902,4637.022452862613,4750.45438531074,4811.142070262123,4816.910040088431,51.25,-151.0,-220.83333333333303,-197.04166666666697,-202.25,-272.08333333333303,-248.29166666666697,-69.83333333333303,-46.04166666666697,23.79166666666606,36.240434407289285,-77.19149804083736,-137.8791829922202,-143.6471528185284,-113.43193244812664,-174.11961739950948,-179.8875872258177,-60.687684951382835,-66.45565477769105,-5.767969826308217,0.650054171180936,3.0139935414424057,0.7616974972796564,465.20744514921495,-44.64656021591323,-12.822723509255274,34.25925925925928,8.598295166507498,0.8015597920277395,0.2014153511159522,-0.08492642598401101,0.018811457887979444,-0.011596493563947874,1.209958525550059,0.33705001315369465,0.024657147202811203,-0.009131353829316957,-0.005543280230435599,0,1,1,3.013993541442411,-0.32292787944025836,3.013993541442411,3.3477321814254863,3.3477321814254863,0.0,132.0,183.25,-19.0,-88.83333333333303,-65.04166666666697,111.73711273009758,147.97754713738686,34.54561468926022,-26.142070262122616,-31.910040088430833
