,Ticker,Name,Precision_RF,Precision_DT,Precision_LR,Precision_SVM
723,65660,안트로젠,0.455137751,0.565079365,0.464965986,0.336283186
1245,274090,켄코아에어로스페이스,0.565764023,0.457460317,0.428388278,0.336283186
1256,190650,코리아에셋투자증권,0.522477522,0.568428184,0.679127726,0.336283186
769,31330,에스에이엠티,0.585474308,0.475396825,0.600515464,0.336283186
1095,216050,인크로스,0.517780939,0.436594203,0.503623188,0.336283186
77,950110,SBI핀테크솔루션즈,0.458634538,0.445772696,0.503205128,0.336283186
247,67080,대화제약,0.546590909,0.420719178,0.484951456,0.336283186
1462,34950,한국기업평가,0.572088353,0.568371212,0.839285714,0.336283186
794,187660,에이디엠코리아,0.483342744,0.524305556,0.335,0.335
246,21045,대호특수강우,0.544529837,0.593596059,0.679867987,0.33490566
315,290550,디케이티,0.596022727,0.648550725,0.524955437,0.334862385
278,109860,동일금속,0.61871345,0.559215686,0.569109462,0.334862385
57,111870,KH 전자,0.5,0.525568182,0.461945032,0.333333333
1284,78940,퀀타피아,0.475757576,0.464896885,0.452380952,0.333333333
386,58110,멕아이씨에스,0.546153846,0.569871795,0.331858407,0.331858407
1386,189690,포시에스,0.630409357,0.546398443,0.533333333,0.331858407
535,93920,서원인텍,0.573426573,0.541007905,0.498349835,0.331858407
800,195990,에이비프로바이오,0.486146907,0.47101707,0.475301205,0.331858407
1489,42520,한스바이오메드,0.551029963,0.44952381,0.558760684,0.331858407
555,43260,성호전자,0.614197531,0.541007905,0.522394488,0.331858407
566,39310,세중,0.481432361,0.559617918,0.619123932,0.331858407
9,311690,CJ 바이오사이언스,0.573426573,0.536902287,0.588095238,0.331858407
287,223250,드림씨아이에스,0.471917808,0.44952381,0.584862385,0.331858407
186,217270,넵튠,0.598522167,0.516599598,0.674963925,0.331858407
196,40160,누리플렉스,0.535546613,0.509406888,0.455275229,0.331858407
635,187270,신화콘텍,0.524210526,0.503787879,0.328828829,0.331858407
150,247660,나노씨엠에스,0.512785208,0.536902287,0.644660194,0.331858407
1247,220260,켐트로스,0.575079365,0.455964912,0.671014493,0.331858407
5,126600,BGF에코머티리얼즈,0.498127341,0.497652582,0.534951456,0.331858407
1467,80720,한국유니온제약,0.65627763,0.553983619,0.834821429,0.331858407
1369,131760,파인텍,0.476515152,0.425,0.536734694,0.331858407
446,100120,뷰웍스,0.49087863,0.459758551,0.449742268,0.331858407
697,38880,아이에이,0.528940887,0.588013699,0.565508021,0.331858407
700,78860,아이오케이,0.567619048,0.484623542,0.452273863,0.331818182
1330,105550,트루윈,0.564227642,0.566666667,0.525641026,0.330357143
396,288980,모아데이타,0.495238095,0.453174603,0.391047297,0.330188679
958,65680,우주일렉트로,0.379425649,0.509142497,0.417204301,0.328828829
163,111710,남화산업,0.587545788,0.563859649,0.331858407,0.328828829
338,412350,레이저쎌,0.566993464,0.448863636,0.630952381,0.328571429
693,40910,아이씨디,0.532398453,0.557268008,0.439606742,0.327433628
843,317870,엔바이오니아,0.436764706,0.503767123,0.493589744,0.327433628
301,127120,디엔에이링크,0.504623044,0.568826564,0.517396907,0.327433628
662,96530,씨젠,0.615763547,0.471378874,0.435384615,0.327433628
1113,49550,잉크테크,0.484461054,0.451836452,0.669781931,0.327433628
705,59100,아이컴포넌트,0.477237654,0.5497228,0.652597403,0.327433628
312,33130,디지틀조선,0.532106782,0.530345912,0.586633663,0.327433628
517,89980,상아프론테크,0.554539295,0.542852625,0.324324324,0.327433628
1064,900110,이스트아시아홀딩스,0.502956989,0.441328175,0.509545455,0.327433628
1156,216080,제테마,0.440007868,0.481974922,0.581775701,0.327433628
1074,88290,이원컴포텍,0.384559885,0.471732026,0.578828829,0.327433628
686,143160,아이디스,0.5497228,0.540531561,0.454761905,0.327433628
143,36190,금화피에스시,0.553801546,0.53014553,0.578828829,0.327433628
1434,87600,픽셀플러스,0.477655678,0.459542231,0.580275229,0.327433628
313,105740,디케이락,0.474396135,0.497120596,0.570068027,0.327433628
1270,196450,코아시아씨엠,0.526619509,0.477931489,0.588383838,0.327433628
803,241840,에이스토리,0.588877339,0.583647799,0.584951456,0.327433628
357,277070,린드먼아시아,0.538935756,0.477931489,0.639805825,0.327433628
564,258830,세종메디칼,0.59559402,0.528504359,0.327433628,0.327433628
993,38620,위즈코프,0.490610329,0.559635907,0.475242718,0.327433628
751,255440,야스,0.589591568,0.483939001,0.493939394,0.327433628
439,250000,보라티알,0.564900427,0.573367427,0.531722689,0.327433628
257,194480,데브시스터즈,0.483577806,0.518757881,0.547619048,0.327433628
599,192440,슈피겐코리아,0.516580534,0.528504359,0.448809524,0.327433628
119,900280,골든센츄리,0.561815068,0.507852564,0.580275229,0.327433628
990,101730,위메이드맥스,0.547654505,0.47798103,0.45994152,0.327433628
402,279600,미디어젠,0.508660131,0.441328175,0.451836452,0.327433628
1319,64520,테크엘,0.526018809,0.49968652,0.447368421,0.327380952
1204,284620,카이노스메드,0.499574287,0.528711485,0.432893289,0.327272727
593,86980,쇼박스,0.497120596,0.477894737,0.583333333,0.325892857
1073,294090,이오플로우,0.49981543,0.498030791,0.585679012,0.325471698
1273,950160,코오롱티슈진,0.528125,0.488095238,0.828767123,0.324324324
1285,365270,큐라클,0.526534527,0.545606229,0.59,0.324175824
513,101000,상상인인더스트리,0.486111111,0.471969421,0.464639321,0.324074074
476,50090,비케이홀딩스,0.487654321,0.465277778,0.50656045,0.324074074
1406,303360,프로티아,0.498044097,0.468710692,0.574324324,0.32300885
54,46440,KG모빌리언스,0.458219178,0.452075099,0.645833333,0.32300885
48,24840,KBI메탈,0.619565217,0.567669173,0.589700997,0.32300885
1419,241820,피씨엘,0.51461794,0.570524984,0.660606061,0.32300885
947,82850,우리바이오,0.563423645,0.595079365,0.549145299,0.32300885
409,59090,미코,0.50660864,0.529815051,0.634951456,0.32300885
968,12620,원일특강,0.586617406,0.566734417,0.548646907,0.32300885
1508,234340,헥토파이낸셜,0.540229885,0.516267123,0.526530612,0.32300885
182,137940,넥스트아이,0.491052632,0.533427495,0.560769231,0.32300885
1254,104540,코렌텍,0.482051282,0.486477987,0.42985348,0.32300885
821,230240,에치에프알,0.567269866,0.54303675,0.484848485,0.32300885
1206,42000,카페24,0.583395383,0.494808566,0.505994006,0.32300885
820,89970,에이피티씨,0.491941392,0.54303675,0.488782051,0.32300885
545,67370,선바이오,0.460440075,0.457859175,0.574324324,0.32300885
1161,34940,조아제약,0.50210084,0.559206349,0.618881119,0.32300885
153,51490,나라엠앤디,0.495847176,0.490176152,0.624098124,0.32300885
1009,142210,유니트론텍,0.457859175,0.563735178,0.571948488,0.32300885
194,54050,농우바이오,0.50210084,0.432757453,0.581683168,0.32300885
349,60240,룽투코리아,0.536458333,0.464379085,0.647692308,0.32300885
1050,272290,이녹스첨단소재,0.583864796,0.547594851,0.541325391,0.32300885
1429,128660,피제이메탈,0.533333333,0.545125165,0.47038835,0.32300885
748,92600,앤씨앤,0.559206349,0.615673981,0.516563147,0.32300885
777,7820,에스엠코어,0.554029304,0.484234234,0.545807453,0.32300885
1260,183300,코미코,0.519771242,0.503132832,0.606590909,0.32300885
170,42420,네오위즈홀딩스,0.595421245,0.44544592,0.525242718,0.32300885
123,14200,광림,0.412259615,0.405,0.484848485,0.322222222
774,214310,에스엘에너지,0.580213904,0.6,0.580213904,0.321428571
487,419120,산돌,0.533333333,0.333333333,0.428571429,0.321428571
663,101240,씨큐브,0.499035494,0.511724387,0.480992268,0.321100917
4,139050,BF랩스,0.631190476,0.564687976,0.572429907,0.321100917
433,382900,범한퓨얼셀,0.578595318,0.492260062,0.522580645,0.319444444
21,180400,DXVX,0.539215686,0.461466165,0.657088123,0.319148936
747,238090,앤디포스,0.55445151,0.538334556,0.507087629,0.319047619
565,36630,세종텔레콤,0.545366795,0.506609808,0.520652174,0.318627451
1316,73640,테라사이언스,0.523863636,0.632112376,0.52038835,0.318584071
261,67990,도이치모터스,0.401260504,0.576052296,0.465533981,0.318584071
1019,69330,유아이디,0.492926284,0.494360902,0.684951456,0.318584071
1408,335810,프리시젼바이오,0.564102564,0.591424968,0.566629339,0.318584071
941,332570,와이팜,0.545016611,0.560674886,0.316964286,0.318584071
460,318410,비비씨,0.563787375,0.560674886,0.503359462,0.318584071
263,100130,동국S&C,0.502610442,0.431187767,0.571100917,0.318584071
12,23460,CNH,0.498181818,0.484385965,0.575242718,0.318584071
53,151860,KG ETS,0.483231707,0.487345879,0.534277504,0.318584071
346,71280,로체시스템즈,0.497460317,0.492467949,0.519957983,0.318584071
375,41920,메디아나,0.476525822,0.549346405,0.399168399,0.318584071
653,264660,씨앤지하이테크,0.569616977,0.514419852,0.318584071,0.318584071
248,298540,더네이쳐홀딩스,0.456287683,0.419684775,0.441513761,0.318584071
847,101400,엔시트론,0.513961281,0.516632017,0.318584071,0.318584071
666,52300,씨티프라퍼티,0.540650407,0.533333333,0.318584071,0.318584071
305,310870,디와이씨,0.508487654,0.490068493,0.537518038,0.318584071
1148,33050,제이엠아이,0.575157233,0.52047619,0.539502165,0.318584071
834,173940,에프엔씨엔터,0.564102564,0.547462406,0.310185185,0.318584071
541,65710,서호전기,0.540650407,0.564903846,0.521428571,0.318584071
471,230980,비유테크놀러지,0.511083744,0.429937304,0.665064103,0.318584071
380,65650,메디프론,0.530285494,0.489485248,0.543492268,0.318584071
881,33160,엠케이전자,0.628977273,0.560674886,0.549545455,0.318584071
807,239610,에이치엘사이언스,0.580266955,0.517246937,0.311926606,0.318584071
570,252500,세화피앤씨,0.530285494,0.540019133,0.642692308,0.318584071
479,32850,비트컴퓨터,0.528685897,0.476660401,0.512307692,0.318584071
889,36000,예림당,0.515396825,0.448928121,0.576732673,0.318584071
1289,115180,큐리언트,0.584397163,0.635204082,0.625512295,0.318181818
1140,287410,제이시스메디칼,0.535616438,0.457748724,0.514660494,0.318181818
166,94860,네오리진,0.510167993,0.588246269,0.823809524,0.317757009
274,228340,동양파일,0.444557823,0.487889984,0.56981982,0.316964286
1126,95700,제넥신,0.504210526,0.460377358,0.481273408,0.316964286
436,177350,베셀,0.504887091,0.41516129,0.447399527,0.316964286
1000,313760,윌링스,0.56547619,0.565505804,0.518627451,0.316964286
351,19570,리더스 기술투자,0.5429727,0.57887931,0.313084112,0.316513761
319,315640,딥노이드,0.622527473,0.556349206,0.575438596,0.316091954
1264,82660,코스나인,0.516941392,0.520897833,0.43622449,0.316037736
1295,110790,크리스에프앤씨,0.566666667,0.466216216,0.435926773,0.315315315
13,56730,CNT85,0.708333333,0.436363636,0.829545455,0.315217391
202,214870,뉴지랩파마,0.282051282,0.393509128,0.741463415,0.315217391
1008,241690,유니테크노,0.485416667,0.536378205,0.542568543,0.314814815
972,8370,원풍,0.396301498,0.462790698,0.491702742,0.314159292
1025,340930,유일에너테크,0.623682477,0.545297806,0.533377542,0.314159292
280,23790,동일철강,0.500332226,0.487578616,0.571782178,0.314159292
1005,203450,유니온커뮤니티,0.527586207,0.523113208,0.574712644,0.314159292
336,228670,레이,0.594155844,0.543333333,0.664335664,0.314159292
1362,47310,파워로직스,0.564313346,0.539102564,0.310810811,0.314159292
940,122870,와이지엔터테인먼트,0.488394965,0.447185326,0.516326531,0.314159292
1034,263050,유틸렉스,0.555074744,0.486601307,0.57038835,0.314159292
410,214610,미코바이오메드,0.508399646,0.461550941,0.550769231,0.314159292
963,74600,원익QnC,0.408712121,0.43120915,0.56131019,0.314159292
382,21880,메이슨캐피탈,0.472916667,0.525396825,0.3125,0.314159292
11,58820,CMG제약,0.493412385,0.460140306,0.651515152,0.314159292
401,1810,무림SP,0.518181818,0.500332226,0.451204819,0.314159292
508,38500,삼표시멘트,0.423492182,0.50987526,0.566513761,0.314159292
60,122450,KX,0.558210784,0.502106742,0.651515152,0.314159292
793,43340,에쎈테크,0.551448551,0.474802372,0.619444444,0.314159292
862,291230,엔피,0.543863636,0.537873754,0.619444444,0.314159292
1488,70590,한솔인티큐브,0.451204819,0.532206633,0.43452381,0.314159292
504,32750,삼진,0.561904762,0.541267123,0.314159292,0.314159292
844,67570,엔브이에이치코리아,0.581460674,0.585348506,0.479750779,0.314159292
110,11040,경동제약,0.625533428,0.575415282,0.314159292,0.314159292
1158,82270,젬백스,0.570737156,0.525071124,0.747326203,0.314159292
1290,182360,큐브엔터,0.516547696,0.486601307,0.579924242,0.314159292
1481,30520,한글과컴퓨터,0.549702159,0.589876703,0.625242718,0.314159292
798,298380,에이비엘바이오,0.474802372,0.463869863,0.502106742,0.314159292
795,54630,에이디칩스,0.479120879,0.525396825,0.532848151,0.314159292
1471,39740,한국정보공학,0.569679849,0.474451411,0.577956989,0.314159292
870,37950,엘컴텍,0.507377599,0.537873754,0.479750779,0.314159292
146,308100,까스텔바작,0.553391053,0.556644518,0.545900178,0.314159292
755,19990,에너토크,0.576842105,0.476287263,0.564658635,0.314159292
200,123840,뉴온,0.458719136,0.49981685,0.566513761,0.314159292
1446,166090,하나머티리얼즈,0.551518883,0.565416141,0.564182195,0.314159292
171,950220,네오이뮨텍,0.560616438,0.495426829,0.479166667,0.314159292
649,50890,쏠리드,0.524112654,0.527885235,0.460679612,0.314159292
174,92730,네오팜,0.570737156,0.514566396,0.636309524,0.314159292
691,289010,아이스크림에듀,0.567852437,0.54527163,0.57038835,0.314159292
178,7390,네이처셀,0.525548589,0.533333333,0.481937603,0.314159292
680,246720,아스타,0.431589537,0.465053763,0.486827957,0.314159292
96,317240,TS트릴리온,0.549702159,0.560457516,0.565315315,0.314159292
1228,93640,케이알엠,0.484886202,0.412339744,0.540880503,0.314159292
871,170920,엘티씨,0.451143451,0.462790698,0.523226773,0.314159292
1119,49630,재영솔루텍,0.589506173,0.515719697,0.314159292,0.314159292
888,265560,영화테크,0.496586345,0.552845528,0.596256684,0.314159292
883,33310,엠투엔,0.547580645,0.450536553,0.567757009,0.314159292
457,126340,비나텍,0.450536553,0.461550941,0.419730392,0.314159292
1310,23160,태광,0.502568493,0.498215445,0.491702742,0.314159292
681,67390,아스트,0.597570689,0.536458333,0.755208333,0.3125
192,142280,녹십자엠에스,0.564182195,0.610264228,0.625242718,0.3125
1412,367000,플래티어,0.59618442,0.5626294,0.563953488,0.3125
461,419540,비스토스,0.866666667,0.75,0.8,0.3125
909,368970,오에스피,0.474358974,0.5,0.6,0.3125
818,109960,에이프로젠 H&G,0.549111808,0.503909026,0.311926606,0.311926606
770,60540,에스에이티,0.560457516,0.527885235,0.567757009,0.310810811
463,200780,비씨월드제약,0.543863636,0.512022398,0.545900178,0.310810811
1431,376180,피코그램,0.601527403,0.482919255,0.606609808,0.310810811
789,50760,에스폴리텍,0.561904762,0.435714286,0.525165017,0.310810811
763,65420,에스아이리소스,0.607189542,0.520026408,0.51122449,0.310679612
521,252990,샘씨엔에스,0.497626582,0.550580431,0.420180723,0.310679612
969,382840,원준,0.499655172,0.606089744,0.538819876,0.310126582
726,361570,알비더블유,0.5125,0.45141196,0.403030303,0.309859155
648,49960,쎌바이오텍,0.543373045,0.545749513,0.475757576,0.309734513
1174,36180,지더블유바이텍,0.526515152,0.495719178,0.449460916,0.309734513
698,307180,아이엘사이언스,0.545954046,0.553767123,0.373315364,0.309734513
1184,270520,지오릿에너지,0.550350877,0.608496732,0.614814815,0.309734513
701,90150,아이윈,0.518492176,0.51059456,0.614814815,0.309734513
1445,67310,하나마이크론,0.429239201,0.457020548,0.498399716,0.309734513
1363,368770,파이버프로,0.463650794,0.520754717,0.587622549,0.309734513
641,356890,싸이버원,0.515068493,0.553333333,0.821100917,0.309734513
1215,307930,컴퍼니케이,0.488482385,0.523386034,0.470037453,0.309734513
201,12340,뉴인텍,0.5125,0.555672269,0.8125,0.309734513
1241,24880,케이피에프,0.550314465,0.508003766,0.475077882,0.309734513
623,2800,신신제약,0.517732268,0.502095422,0.565533981,0.309734513
455,33560,블루콤,0.50497076,0.417163068,0.387071651,0.309734513
720,67160,아프리카TV,0.496488764,0.556737589,0.309734513,0.309734513
1338,64760,티씨케이,0.497712418,0.51059456,0.440285205,0.309734513
944,41190,우리기술투자,0.463963964,0.488360969,0.59508547,0.309734513
779,31860,에스유홀딩스,0.572580645,0.445714286,0.309734513,0.309734513
523,294630,서남,0.58762598,0.508003766,0.646969697,0.309734513
1309,134580,탑코미디어,0.555991041,0.564081765,0.458846154,0.309734513
1288,51780,큐로홀딩스,0.474344136,0.444386694,0.486652237,0.309734513
102,78890,가온그룹,0.402462121,0.414722573,0.50497076,0.309734513
1133,159580,제로투세븐,0.49332472,0.492726123,0.475757576,0.309734513
67,53290,NE능률,0.513301282,0.512218045,0.346116505,0.309734513
232,7680,대원,0.458846154,0.545901084,0.815315315,0.309734513
378,86900,메디톡스,0.430335968,0.414150943,0.568181818,0.309734513
863,198080,엔피디,0.539737654,0.506377551,0.545769231,0.309734513
216,17650,대림제지,0.549391386,0.522695773,0.564285714,0.309734513
895,80520,오디텍,0.568760263,0.477083333,0.51122449,0.309734513
1314,124560,태웅로직스,0.490562249,0.515068493,0.566831683,0.309734513
1430,6140,피제이전자,0.534417808,0.632493622,0.477674624,0.309734513
303,39840,디오,0.480268057,0.589206349,0.474358974,0.309734513
1328,79970,투비소프트,0.508193277,0.50908501,0.405122655,0.309734513
398,333050,모코엠시스,0.532967033,0.445454545,0.415708812,0.308510638
1485,47080,한빛소프트,0.461136364,0.584180217,0.568181818,0.308035714
352,16100,리더스코스메틱,0.520196698,0.543555127,0.559090909,0.308035714
841,317770,엑스페릭스,0.481587302,0.506377551,0.541989664,0.308035714
1494,5860,한일사료,0.533739837,0.498868778,0.560185185,0.308035714
1071,91120,이엠텍,0.579411765,0.430335968,0.655448718,0.308035714
639,36710,심텍홀딩스,0.517657192,0.448945982,0.540998217,0.308035714
579,68940,셀피글로벌,0.629166667,0.503267974,0.695238095,0.307692308
580,60230,소니드,0.614004044,0.479238161,0.30733945,0.30733945
1013,84440,유비온,0.614004044,0.536931818,0.6125,0.30733945
140,204620,글로벌텍스프리,0.517939815,0.474857685,0.576190476,0.306306306
299,196490,디에이테크놀로지,0.542222222,0.537524366,0.419736842,0.306306306
458,121800,비덴트,0.65625,0.575,0.301886792,0.305555556
474,54220,비츠로시스,0.490530303,0.474029524,0.303370787,0.305555556
1343,131290,티에스이,0.533564815,0.563333333,0.613941769,0.305309735
1377,68050,팬엔터테인먼트,0.49963925,0.410963455,0.52991453,0.305309735
1099,51370,인터플렉스,0.484538153,0.490359477,0.563131313,0.305309735
1283,317690,퀀타매트릭스,0.539614122,0.534749671,0.55952381,0.305309735
1104,115310,인포바인,0.404479578,0.446625568,0.443933824,0.305309735
1086,79950,인베니아,0.555093555,0.491587302,0.505555556,0.305309735
1190,36890,진성티이씨,0.516581633,0.519817073,0.528388278,0.305309735
1242,42040,케이피엠테크,0.552098151,0.53200569,0.520889488,0.305309735
1217,263700,케어랩스,0.487510767,0.408482143,0.687165775,0.305309735
1540,24060,흥구석유,0.458874459,0.549161831,0.631871345,0.305309735
1427,137400,피엔티,0.488869863,0.436452046,0.491820768,0.305309735
1286,60280,큐렉소,0.569081154,0.534749671,0.59703504,0.305309735
0,60310,3S,0.586001642,0.534749671,0.590277778,0.305309735
1544,238490,힘스,0.553312629,0.527287582,0.469551282,0.305309735
331,84650,랩지노믹스,0.593283582,0.611615834,0.55733945,0.305309735
107,94480,갤럭시아머니트리,0.572190612,0.585589942,0.549084249,0.305309735
961,32940,원익,0.594248094,0.556547619,0.471212121,0.305309735
960,307280,원바이오젠,0.488679245,0.538847118,0.544557823,0.305309735
148,286750,나노브릭,0.558078928,0.534749671,0.597580645,0.305309735
159,138610,나이벡,0.498426436,0.455714286,0.301801802,0.305309735
919,226950,올릭스,0.586001642,0.483290071,0.305309735,0.305309735
307,79810,디이엔티,0.513398487,0.541826923,0.466300366,0.305309735
314,263020,디케이앤디,0.488869863,0.48153794,0.748349835,0.305309735
891,53280,예스24,0.494824017,0.538286827,0.625124875,0.305309735
887,36560,영풍정밀,0.448504983,0.562222222,0.586001642,0.305309735
878,123040,엠에스오토텍,0.620756173,0.530947776,0.305309735,0.305309735
860,69410,엔텔스,0.560508183,0.578044872,0.536096257,0.305309735
1003,36200,유니셈,0.534598214,0.50952381,0.524068323,0.305309735
353,12700,리드코프,0.517322097,0.520021645,0.636809269,0.305309735
845,236810,엔비티,0.438492063,0.516581633,0.506451613,0.305309735
385,59210,메타바이오메드,0.498565051,0.46495782,0.455219072,0.305309735
414,35620,바른손이앤에이,0.520021645,0.516581633,0.556306306,0.305309735
837,43090,엑서지21,0.601551227,0.574003795,0.468646865,0.305309735
453,18290,브이티,0.476784477,0.455399061,0.494824017,0.305309735
554,80470,성창오토텍,0.462531888,0.488679245,0.546917808,0.305309735
596,253840,수젠텍,0.54040404,0.50952381,0.819444444,0.305309735
643,10280,쌍용정보통신,0.505608974,0.522225725,0.572190612,0.305309735
676,149950,아바텍,0.553312629,0.493293092,0.476075269,0.305309735
709,119830,아이텍,0.552614796,0.502530044,0.570224719,0.305309735
89,289080,SV인베스트먼트,0.523859649,0.638083228,0.611801242,0.305309735
724,297570,알로이스,0.489969136,0.416503268,0.522366522,0.305309735
1014,32620,유비케어,0.59057971,0.559748428,0.615533981,0.305309735
23,37370,EG,0.645477546,0.574003795,0.603896104,0.305309735
10,51500,CJ프레시웨이,0.581168831,0.523717949,0.52991453,0.305309735
1035,191410,육일씨엔에쓰,0.502310924,0.513398487,0.650641026,0.305309735
1503,76610,해성옵틱스,0.50625,0.588235294,0.300925926,0.304545455
354,302550,리메드,0.554887821,0.568977591,0.556603774,0.304545455
1478,53590,한국테크놀로지,0.609533469,0.463461538,0.562880325,0.304347826
743,900100,애머릿지,0.521978022,0.555672269,0.556666667,0.303797468
1047,344860,이노진,0.539295393,0.546687808,0.606766917,0.303738318
656,900120,씨엑스아이,0.445698925,0.474346076,0.400925926,0.301801802
776,41510,에스엠,0.531954887,0.515338393,0.486996337,0.301801802
1250,391710,코닉오토메이션,0.531320755,0.564839572,0.463768116,0.301282051
1220,38530,케이바이오,0.484601449,0.519617225,0.501136364,0.301075269
484,210120,빅텐츠,0.474593496,0.458728653,0.62202381,0.300884956
901,10470,오리콤,0.505197854,0.508769133,0.43313253,0.300884956
1182,65060,지엔코,0.48960499,0.505157963,0.481696813,0.300884956
897,322310,오로스테크놀로지,0.570291328,0.619482976,0.530361757,0.300884956
1212,900310,컬러레이,0.467303823,0.490752551,0.531451613,0.300884956
300,66900,디에이피,0.563369963,0.56547619,0.547877847,0.300884956
43,95340,ISC,0.48960499,0.483006536,0.48083779,0.300884956
270,88130,동아엘텍,0.56472332,0.572570533,0.593567251,0.300884956
1411,41590,플래스크,0.598116438,0.667647059,0.525106838,0.300884956
1058,78020,이베스트투자증권,0.622580645,0.5620389,0.553738318,0.300884956
293,110990,디아이티,0.4502997,0.391718642,0.555825243,0.300884956
81,36540,SFA반도체,0.549189815,0.525426743,0.560526316,0.300884956
1376,54300,팬스타엔터프라이즈,0.496969697,0.501587302,0.522873711,0.300884956
613,48870,시너지이노베이션,0.521978022,0.487625313,0.577205882,0.300884956
884,259630,엠플러스,0.530714818,0.538398693,0.300884956,0.300884956
324,171120,라이온켐텍,0.482082867,0.55224359,0.551801802,0.300884956
606,253450,스튜디오드래곤,0.574675325,0.656773977,0.591408591,0.300884956
1046,215790,이노인스트루먼트,0.537017544,0.516025641,0.593567251,0.300884956
1374,27710,팜스토리,0.517192982,0.53082414,0.806306306,0.300884956
1373,318010,팜스빌,0.570987654,0.53082414,0.650165017,0.300884956
72,218410,RFHIC,0.512872629,0.501886792,0.576987682,0.300884956
1366,38950,파인디지털,0.542673993,0.508893281,0.603359173,0.300884956
27,900290,GRT,0.57278481,0.455743879,0.68233945,0.300884956
854,354200,엔젠바이오,0.560526316,0.576666667,0.300884956,0.300884956
358,42500,링네트,0.545519203,0.519934641,0.501020408,0.300884956
1272,102940,코오롱생명과학,0.491158267,0.533910534,0.466666667,0.300884956
510,46390,삼화네트웍스,0.609206349,0.615348399,0.560526316,0.300884956
1320,89030,테크윙,0.501369863,0.515880503,0.506029285,0.300884956
638,222800,심텍,0.535215947,0.501724138,0.563186813,0.300884956
475,42370,비츠로테크,0.46013289,0.439162881,0.43872549,0.300884956
1235,32500,케이엠더블유,0.488644825,0.56918239,0.564606742,0.300884956
1438,163730,핑거,0.59379085,0.526522285,0.4875,0.300884956
1476,54040,한국컴퓨터,0.512491888,0.547775689,0.43872549,0.300884956
1012,89850,유비벨록스,0.549156392,0.515880503,0.556855501,0.300884956
175,290660,네오펙트,0.405898876,0.492328875,0.552752294,0.300884956
707,175250,아이큐어,0.418402778,0.497916667,0.539455782,0.300884956
699,101390,아이엠,0.582575758,0.519934641,0.547877847,0.300884956
114,14570,고려제약,0.530361757,0.509679821,0.558080808,0.300884956
675,83930,아바코,0.530714818,0.497674419,0.539455782,0.300884956
1015,264450,유비쿼스,0.542673993,0.490283267,0.610679612,0.300884956
1425,239890,피엔에이치테크,0.472689076,0.548336798,0.500970874,0.300884956
1023,263770,유에스티,0.530714818,0.501724138,0.553738318,0.300884956
918,244460,올리패스,0.537017544,0.497674419,0.377725857,0.300884956
977,95270,웨이브일렉트로,0.534965035,0.539772727,0.396296296,0.300884956
1106,71200,인피니트헬스케어,0.536782061,0.479807692,0.293577982,0.300884956
1483,256150,한독크린텍,0.530361757,0.488644825,0.48083779,0.300884956
222,65150,대산F&B,0.472689076,0.501369863,0.300884956,0.300884956
592,328380,솔트웨어,0.508158508,0.56162876,0.389473684,0.3
1029,413630,유진스팩8호,0.840909091,0.757352941,0.826086957,0.3
855,419080,엔젯,0.833333333,0.5,0.5625,0.3
16,60900,DGP,0.611321948,0.616593567,0.516369048,0.3
118,35290,골드앤에스,0.577942736,0.559503051,0.616666667,0.3
710,52770,아이톡시,0.64,0.642857143,0.564814815,0.3
133,78130,국일제지,0.541666667,0.516025641,0.534722222,0.3
1399,371950,풍원정밀,0.614583333,0.533033033,0.622222222,0.3
56,226360,KH 건설,0.533033033,0.529891304,0.39,0.3
736,117670,알파홀딩스,0.526442308,0.438301282,0.380804954,0.3
226,129920,대성하이텍,0.274305556,0.333333333,0.410714286,0.3
1487,114810,한솔아이원스,0.513650152,0.50212766,0.548119199,0.299107143
162,267320,나인테크,0.493145743,0.482020548,0.460144928,0.299107143
379,78160,메디포스트,0.592785494,0.567488644,0.553738318,0.299107143
135,35080,그래디언트,0.576086957,0.550739958,0.563253012,0.298165138
181,89140,넥스턴바이오,0.512743281,0.562687688,0.536524823,0.298165138
583,32680,소프트센,0.506896552,0.485164835,0.549065421,0.298165138
758,217480,에스디생명공학,0.488562092,0.513556619,0.374789916,0.298076923
1536,263920,휴엠앤씨,0.692982456,0.583333333,0.6875,0.297297297
829,383310,에코프로에이치엔,0.46517094,0.518321513,0.574806202,0.297029703
556,148150,세경하이테크,0.463270963,0.518047709,0.501248751,0.296460177
1207,317530,캐리소프트,0.561764706,0.490531561,0.296460177,0.296460177
569,222810,세토피아,0.609649123,0.601269841,0.296460177,0.296460177
500,65570,삼영이엔씨,0.603156146,0.542319749,0.576648841,0.296460177
7,83790,CG인바이츠,0.517102616,0.509302326,0.482738095,0.296460177
1240,256940,케이피에스,0.518847795,0.510526316,0.554123711,0.296460177
1248,52400,코나아이,0.573943662,0.452990033,0.739892183,0.296460177
616,232830,시큐센,0.549498747,0.475714286,0.52770936,0.296460177
1258,36690,코맥스,0.434934319,0.536049631,0.605825243,0.296460177
2,265520,AP시스템,0.520256917,0.526442308,0.633333333,0.296460177
1225,89150,케이씨티,0.5725,0.525314465,0.534353741,0.296460177
1179,51160,지어소프트,0.513869863,0.52807309,0.380612245,0.296460177
706,262840,아이퀘스트,0.515567766,0.508333333,0.605825243,0.296460177
1265,222040,코스맥스엔비티,0.448509485,0.450664137,0.435309973,0.296460177
