,날짜,시가,고가,저가,종가,거래량,등락률,EMA_short,EMA_long,MACD,MACD_Signal,RSI,RSI_Signal,SMA_5,SMA_20,SMA_60,SMA_120,SMA_240,EMA_5,EMA_20,EMA_60,EMA_120,EMA_240,SMA_5_minus_SMA_20,SMA_5_minus_SMA_60,SMA_5_minus_SMA_120,SMA_5_minus_SMA_240,SMA_20_minus_SMA_60,SMA_20_minus_SMA_120,SMA_20_minus_SMA_240,SMA_60_minus_SMA_120,SMA_60_minus_SMA_240,SMA_120_minus_SMA_240,EMA_5_minus_EMA_20,EMA_5_minus_EMA_60,EMA_5_minus_EMA_120,EMA_5_minus_EMA_240,EMA_20_minus_EMA_60,EMA_20_minus_EMA_120,EMA_20_minus_EMA_240,EMA_60_minus_EMA_120,EMA_60_minus_EMA_240,EMA_120_minus_EMA_240,[일]사모펀드_수량,[일]기타법인_수량,[일]국가지자체_수량,[일]연기금 등_수량,[일]기타금융_수량,[일]은행_수량,[일]투신_수량,[일]보험_수량,[일]금융투자_수량,[일]기관_수량,[일]외국인_수량,[일]개인_수량,[일]프로그램순매수(종목)
366,2015-09-15,-0.9090909090909091,-0.9167077378018729,-0.917255297679112,-0.9224652087475149,15.171558317863122,-1.3265779530987971,-1.3599627985261518,-1.3498430291392738,-0.42183636008900405,-0.5123532412024662,-0.08006257981633898,0.2163610917185587,-1.3491246227241707,-1.3740895572826057,-1.2776393317845787,-1.1307260302221311,-1.0102191776591958,-1.3640856248645588,-1.356759763820545,-1.2848472969254228,-1.1924679376011285,-1.1025644073013414,0.07681518341317926,-0.5431518864518226,-0.8909274180472287,-0.9883318319122206,-0.814263402565702,-1.0636751901847672,-1.0829739946493095,-1.0345922080095395,-0.9531479406797023,-0.6646896974862051,-0.31369110997776184,-0.7175573989836002,-0.9406255194502049,-1.0240713971020672,-0.8907529639932159,-1.0433021621725096,-1.0695369934072974,-1.0882539944639442,-1.0194467237973635,-0.8831573519900406,-0.03331501981366968,26.86684594698425,4480.0,-1.0774546927144761,-1.4743464280721377,-0.277217125382263,0.21815343053922048,-0.5660044657830933,-0.14530801021167475,-0.48285337005691575,-1.6208657871115622,0.9735661292203207,-0.2441678840936302
367,2015-09-16,-0.9230769230769231,-0.9019221291276491,-0.9081735620585267,-0.8926441351888668,15.170411512484717,1.954034522818516,-1.358573011715387,-1.3502895053507293,-0.39150840603016207,-0.492410063893124,-0.23841380552645308,0.11576828353289599,-1.3547758388462814,-1.3707516138776783,-1.2825511499954558,-1.1340508175075374,-1.0119713503707974,-1.3586546223679095,-1.3564926567478572,-1.2874288296995027,-1.195359581605221,-1.1045829052419207,-0.00994579142266447,-0.5473903631910335,-0.8987162456221566,-0.9974788247142908,-0.762053638465777,-1.040811833032965,-1.0712001812052392,-1.0442961103131632,-0.9624720138487403,-0.6715007550892323,-0.2491782542028441,-0.6741626327048005,-0.9106181287282511,-1.004284601170766,-0.8676389618329373,-1.0298702721437891,-1.0631915023936755,-1.086386089873008,-1.022232611469498,-0.889616546049945,0.5490782844518218,4.71650659495454,-4236.0,-0.8854008708221377,6.243254578498532,-1.2668195718654434,1.313429922909808,-0.3962663753366108,0.4498769332921203,0.2584066207040817,0.8983623183755751,-1.0432018299465087,2.99669372466745
368,2015-09-17,-0.8841158841158842,-0.8802365697387876,-0.8768920282542886,-0.8717693836978131,15.370295010657234,1.2970462488276595,-1.3522892969389504,-1.3482153377925328,-0.32139956960071175,-0.461502886786826,-0.3478614344005109,0.008748948722793963,-1.3535200130413678,-1.365824173613262,-1.2864588949567668,-1.1367469685626317,-1.0135126802856005,-1.3440382956666417,-1.3530676064673044,-1.2887989829271786,-1.1976174215609299,-1.1062795499707239,-0.044954605830110184,-0.5241392910588025,-0.8871133013712926,-0.9915472274723212,-0.70593239359469,-1.0144489824452738,-1.0560917710488524,-1.0517305518153055,-0.9694988515684324,-0.6765438360721926,-0.10889877753404871,-0.5867500179874756,-0.8488514723391161,-0.9601907131328337,-0.828053266435412,-1.0049492470497348,-1.0481973161618388,-1.0794806065715945,-1.0213674064645415,-0.8938653731400359,0.15923410522870468,-1.750800358560635,1110.0,-0.31411080664851715,-6.871242835174053,-1.6516819571865444,-3.9469561957197223,2.5135650557264566,0.8562466371306567,-0.29146002388194997,2.2283081724437195,-1.6485043252923814,-0.8054233167470352
369,2015-09-18,-0.8711288711288712,-0.8802365697387876,-0.8748738647830474,-0.8797216699801192,14.999609784477101,-0.5309329066087483,-1.3489181138878428,-1.3472424587342466,-0.28149581607996377,-0.4282665734273632,-0.13786631416380885,-0.025934954053790545,-1.3488106662729422,-1.3598635603901774,-1.2904480512714387,-1.1394710588939825,-1.0150612808582808,-1.338482900231705,-1.3511814682716308,-1.290553446915139,-1.2000611828498084,-1.1080783440562003,-0.05637052357166857,-0.48453980883359665,-0.8648308306397925,-0.9778487614560025,-0.6426684448309191,-0.9843533388966292,-1.038502167952257,-1.0594780223028435,-0.9767380388114743,-0.6816738667272729,-0.06278067136722369,-0.5470286349356129,-0.8199241887493952,-0.9406026428706057,-0.7981616661048816,-0.9861471555891154,-1.0375678613688797,-1.074297233060759,-1.021660358270033,-0.898711610753395,0.1364396179877728,0.5614035087719298,-606.0,-0.42890798430983057,-2.3159513490843002,0.30978593272171256,-1.2736778852326829,-0.9027781770788412,-0.10438804364002702,-0.5567283471773105,-0.11397487797796756,0.4124375573987195,-1.8530915322004855
370,2015-09-21,-0.8951048951048951,-0.9038935436175456,-0.8900100908173562,-0.8986083499005965,14.747031912805447,-1.222718857522835,-1.3506868639888434,-1.348592304892082,-0.28868790475561806,-0.4032114332859087,0.013823709273595863,-0.016891648149106587,-1.3475548404680286,-1.353902947167093,-1.2943557962327497,-1.1424745429937144,-1.0168498054633484,-1.3447277557919703,-1.3523551649544219,-1.2932698182662676,-1.202994750142808,-1.110138254891776,-0.10127313335513155,-0.46128873670136566,-0.8523446173430888,-0.9714179703358016,-0.57991468920234,-0.9533244971357421,-1.0203910402355472,-1.0651908034462203,-0.9831085235853511,-0.6870067800433795,-0.12628424517230866,-0.566986501087362,-0.8329128960529957,-0.952615047230334,-0.7859443752725181,-0.9790031603626096,-1.0354576464463092,-1.073224187715567,-1.0248317048378928,-0.9051843827342593,-0.37342045892900977,25.54022281982328,-3565.0,-0.9572363073121274,-1.2036907591220467,-0.7287461773700306,0.15790906336187194,-4.1044571581903035,-0.4979862852171126,-1.1066799731545964,-0.6593642567983704,0.5593193248797002,-0.5003540607139065
371,2015-09-22,-0.9010989010989011,-0.905864958107442,-0.8900100908173562,-0.8966202783300199,14.510689672746938,0.09082657735534444,-1.3516970469013325,-1.3496052507332668,-0.2888329298048338,-0.38319825172603805,0.06365113788906214,0.002427986316544936,-1.339391972736091,-1.351677651563808,-1.2985349125890264,-1.145296421294871,-1.0182748090398765,-1.347843787397751,-1.3531139017540537,-1.2957898193862039,-1.2058240178872357,-1.112152013677557,-0.043432483464569065,-0.4048564469502172,-0.8191818770871517,-0.9502169146322654,-0.539439367007747,-0.9360603294813623,-1.0119834311576716,-1.0734860749399275,-0.9912164132975579,-0.6930352905973265,-0.15583837473642578,-0.5708114356712378,-0.8346997110317909,-0.9561920329662529,-0.7718636578311096,-0.9704383798318574,-1.0322215686924,-1.0713472603741732,-1.0273886231697926,-0.911248520929184,-1.2559762469753468,0.744166986810091,-583.0,0.31331270081968426,-1.4170278204948972,-0.11269113149847095,-0.3329926504953597,-0.15766322628870424,-0.1880413504138476,-0.2972256844270511,-0.04472536923550076,0.19351081683372615,1.0996298289743955
372,2015-09-23,-0.9090909090909091,-0.9038935436175456,-0.8970736629667003,-0.9005964214711729,14.311382937147906,-0.2929830051440815,-1.353524720294253,-1.3510169866777721,-0.2959875425217845,-0.3687136241907429,-0.38120814267733283,-0.09001109628504984,-1.341903624345918,-1.3496907804894465,-1.3026597542755356,-1.1481182992607553,-1.0197288938519935,-1.3520155526703974,-1.3544067365056205,-1.298441814598759,-1.208718141949938,-1.114207175554394,-0.08681297088249093,-0.39807488434186267,-0.8187803911922634,-0.9529184342365931,-0.5008347532476265,-0.9196360403635796,-1.0040815430246879,-1.0814683172604214,-0.9990926490179874,-0.6989478683014868,-0.1919923985633749,-0.5797337735071697,-0.8401643152416867,-0.9625519925584117,-0.7611586057844998,-0.9639958537847378,-1.0304839924474876,-1.0700536238034826,-1.030319632228874,-0.9174830316761903,-0.018516137328018517,2.163401203739275,-1685.0,0.6157829861572978,0.1174332447923948,2.188073394495413,-0.41920424021735225,-0.1891920382562363,-0.014520726723220112,0.14797221326406987,-0.06783618957884498,-0.08992651653803677,-0.1990604759132533
373,2015-09-24,-0.9010989010989011,-0.9098077870872351,-0.9122098890010091,-0.9174950298210736,15.2440882453389,-1.1300364414306823,-1.3592060513474513,-1.3543378981908978,-0.33570609228458603,-0.3655969939809283,-0.47978491487862496,-0.18787086751957927,-1.3563456211024232,-1.3523134503076037,-1.307517298467936,-1.1510100259201892,-1.0212266015644336,-1.3636979767060422,-1.3581534675303228,-1.301918981292609,-1.2120388171849383,-1.116492269247236,-0.20173320948084536,-0.44324493588364255,-0.8547936817258771,-0.982312141570733,-0.4872296029078221,-0.919216101151273,-1.007084260509153,-1.0932851662484642,-1.0089379436685244,-0.704976378855434,-0.29167995107541633,-0.6255194823728627,-0.8719130828917591,-0.9888688710081276,-0.7641928352256975,-0.9667600263483966,-1.0355222695292714,-1.0722339151698252,-1.0356976322831721,-0.9251173088270004,-0.08332261797608333,45.43557433730311,-1348.0,-0.501086310711467,-3.2235425695512374,-2.3396024464831804,-2.7700596280565155,-0.4398317185598329,-0.24848255887167864,-1.0041117919306901,-2.74025838855008,1.7303619410953215,-0.5945012577027428
374,2015-09-25,-0.9240759240759241,-0.9206505667816658,-0.9162462159434914,-0.9075546719681908,14.849852733914494,0.6215391528265516,-1.3615810737194065,-1.356228258123215,-0.3440890666342438,-0.3648915893650094,-0.2587106593396772,-0.2125400201572505,-1.3651364017368177,-1.356366667299301,-1.3117235518334511,-1.1539157223853875,-1.0223680582082515,-1.3662502317008878,-1.3600274706740747,-1.30474559989849,-1.2150255532878786,-1.118613112973439,-0.24815794162984944,-0.46516391529319134,-0.8734226301972106,-0.9997398791733992,-0.48688947408300187,-0.9237887725368397,-1.0142749787814749,-1.101267408568958,-1.0178759268203794,-0.7124830339745407,-0.30045459608343944,-0.6246362493233762,-0.8710755045630952,-0.9906429965833253,-0.7569101032899145,-0.9625335484556357,-1.035358646042484,-1.0716562539525032,-1.0390826688435895,-0.931551874747542,0.22055712064712965,28.932052759636317,-4142.0,-0.4358721966532762,-0.5393541171536418,-0.07782874617737003,-1.5835280703826775,-0.2564662814210007,0.5809527080399767,-0.20913266684679815,-1.2433734034619277,0.40846402664217657,0.5119373748247088
375,2015-09-30,-0.9250749250749251,-0.9324790537210449,-0.917255297679112,-0.9234592445328031,15.240699858024943,-1.0762397173995835,-1.3674823205168052,-1.3598738840859372,-0.3821331018030856,-0.37244120123173463,-0.4998372840776756,-0.29075744576526863,-1.3729853130175271,-1.3599430352331519,-1.316662507053567,-1.1568214188505859,-1.0235531377523928,-1.3763293794484404,-1.3641484314834793,-1.3083380102685966,-1.2184094050192904,-1.1209488149571638,-0.2900163066822302,-0.4794536368046711,-0.889160879762836,-1.014965290979495,-0.4788964484343834,-0.92668168707318,-1.020233002421304,-1.1134755438826542,-1.0287829689950037,-0.7198157896102878,-0.37551509776981923,-0.6610181927332767,-0.8966832655780583,-1.0124553480521596,-0.7621254004456579,-0.9667097122696563,-1.0413876169727545,-1.0742922400597712,-1.044733091934382,-0.9392843797027479,0.34270050381661543,24.437597643744397,-432.0,-1.3971345044797385,0.19935691318327975,0.13792048929663608,0.6535871848469752,-0.49938188195382804,0.4956096667468031,-0.11740941855296302,-2.319895323603917,1.382727128616365,-0.595519136487293
376,2015-10-01,-0.9240759240759241,-0.9295219319862001,-0.9142280524722503,-0.9204771371769384,15.115087044473043,0.16208090749954038,-1.3717460055819584,-1.362894096592247,-0.4032962365869487,-0.38299451062065765,-0.9360326382539303,-0.4591248550399907,-1.380520267847008,-1.3610556830347942,-1.3204888406615174,-1.1593080241603038,-1.0249490593953723,-1.3814780027620257,-1.3674221507904625,-1.311651673928971,-1.221653609360652,-1.1232215476317682,-0.35242332366941603,-0.49725523890591045,-0.9051400210002937,-1.029060175626511,-0.4620600749730573,-0.9222956553748551,-1.0198537117884934,-1.121614300695846,-1.035964242740101,-0.7245690383992213,-0.3994587216008049,-0.6718155369045641,-0.9045536905254458,-1.0209509115844269,-0.7625472115857673,-0.9676748763608095,-1.0450320774699617,-1.0757183703854896,-1.0495018020147646,-0.9464775118376244,1.4726173916092908,28.11878601613523,91691.0,-1.0156813015628094,1.1597930938067944,1.9408256880733945,-2.0471169500839723,-1.7873098927637063,0.213007292417946,-0.38608353452859295,-1.194974656511011,0.5162105119736513,1.0216896055536637
377,2015-10-02,-0.9150849150849151,-0.9137506160670281,-0.9081735620585267,-0.9035785288270378,14.931520951392981,1.0877506196265077,-1.371218901208232,-1.363676840815186,-0.3817500498410901,-0.3868418418939645,-0.5765028957739808,-0.5066195538908811,-1.3814621372006932,-1.3607377836628964,-1.3241794888976302,-1.1613615691793222,-1.026235924659994,-1.3760091714313636,-1.367807064004926,-1.3139445712287872,-1.2243698029774626,-1.1252284321045711,-0.364600302593745,-0.4851453054068274,-0.9021288763068477,-1.0285756639667698,-0.43689054683421524,-0.9143168103410284,-1.0162978621058931,-1.1313964603397275,-1.0430489939577376,-0.7279600756119013,-0.32644018054514345,-0.6297333609196891,-0.8750096881289645,-1.0010892290821398,-0.7471940565836075,-0.9579110247330318,-1.0406865149532627,-1.0728500050965748,-1.0511738324068667,-0.95181418835889,0.4058938361368604,2.1904469202202588,43907.0,0.5134185237406924,8.674681951628687,2.313914373088685,0.1517562285896244,0.5427938935686973,0.28485993291433415,0.7039814871307668,0.5685346321887743,-0.9604834789945251,-0.31251368461135703
378,2015-10-05,-0.8941058941058941,-0.89009364218827,-0.8819374369323916,-0.8876739562624254,15.289625760036092,0.995516302583472,-1.366881277454025,-1.362506311541273,-0.32907642514672225,-0.3786856095072396,-0.006222047685395518,-0.40630116360735596,-1.372043443663842,-1.3608172585058709,-1.327191708971974,-1.163666568690465,-1.0276536575786448,-1.3639856394599335,-1.3657298850111346,-1.3153038233814558,-1.2265946174665219,-1.1269862033518254,-0.27251189947850735,-0.4281075190824482,-0.8665973689241854,-1.0045703135523207,-0.41852359396731403,-0.906897884256944,-1.0134057710307116,-1.1358571251658858,-1.0478558142871173,-0.7318728108573016,-0.2019238336239662,-0.5566042326820108,-0.8229364789137859,-0.9639295136445087,-0.7189112710744204,-0.9391779540892025,-1.0295929987100432,-1.0661226490385312,-1.0500358040870332,-0.9554344724635464,0.7572328661437573,11.708541426559098,-1714.0,0.5173617577246299,1.099119250664057,7.2116207951070335,-2.025268737128095,0.3282638070321709,0.7801307369119987,0.43173815272245514,0.5865806675780985,-1.0512288075084404,0.21851440957538346
379,2015-10-06,-0.8731268731268731,-0.8654509610645639,-0.858728557013118,-0.8508946322067594,15.597916754730988,2.2971055556765565,-1.354211626651716,-1.3570396239897509,-0.2087519216162569,-0.3464981178733697,0.6230953847669884,-0.1734137528033726,-1.3541479259438245,-1.3570819408860713,-1.3292269928059903,-1.1656223260749499,-1.0286569762595363,-1.336596649110038,-1.3582417166075436,-1.3146333036809723,-1.2277501670948,-1.1281918268255011,-0.13475982539703615,-0.3361931245597226,-0.8060532862237273,-0.9623737526403168,-0.3817896882947348,-0.8872074011163531,-1.0023115200209993,-1.1366396980050106,-1.0509831431761114,-0.7359884286246086,0.04775625309704939,-0.4098584693227583,-0.7177665197178854,-0.8861419282942581,-0.6620337904054923,-0.9006880085426232,-1.003682176780969,-1.0510138515232545,-1.042828232599765,-0.9553861253639411,2.4356318748757992,-17.588065053143808,73994.0,1.6560104758779903,-0.5108346148469174,1.5288990825688074,0.8032993164087577,1.699297549569234,0.6982999622213827,1.952695871211791,2.074915306496964,-2.4572075760414305,1.159104706041733
380,2015-10-07,-0.8581418581418582,-0.8555938886150813,-0.8476286579212916,-0.8489065606361829,15.17132947435423,0.08255681056789586,-1.3430047015453648,-1.3517409642601996,-0.10990173602144192,-0.29966560698999406,1.0326515507606302,0.11222865821479538,-1.3306011921016965,-1.353028723894374,-1.331153727951762,-1.1674942649601205,-1.0297620806609082,-1.3172901165662703,-1.351163528004419,-1.3138774599209149,-1.2288308061222688,-1.1293583878989093,0.05474440911283305,-0.21860567127760902,-0.7284059017608528,-0.9072862451918791,-0.34369526754735963,-0.8666770396631327,-0.9902374349270979,-1.13726575616362,-1.053531337085662,-0.739350482659622,0.20158145849742115,-0.30790869226932005,-0.6427173293644057,-0.8305329543075455,-0.6092579668408857,-0.8643546593293013,-0.9791160349247288,-1.0357977862305623,-1.0354249364011834,-0.9550832683381644,0.13050136182449415,0.23690613394800872,54446.0,2.4834097445765755,4.527051586746819,1.750611620795107,0.39757173599305623,1.5204553948768076,0.9277833110096049,1.8305885070294863,-0.6940555295134065,-0.5333492292031584,-1.70839896454633
381,2015-10-08,-0.8391608391608392,-0.8477082306554953,-0.851664984863774,-0.8439363817097415,15.156889401268216,0.2616205367535426,-1.332305789681335,-1.346242519125697,-0.022736434355026217,-0.24360920326602867,0.7506278046818389,0.27234142282773244,-1.3064265453571113,-1.3485781326878041,-1.332781955018975,-1.1693801736510556,-1.030881726378035,-1.301801080813192,-1.3440015044014597,-1.3128781265263372,-1.2297540574902048,-1.1304426245838513,0.24653182717101393,-0.09944392659992522,-0.6487912360661415,-0.8507598848417591,-0.3049205892727904,-0.8447002208857504,-0.9771835155972917,-1.1360918969988414,-1.0551915240576202,-0.7427125365555158,0.3067138755367349,-0.22818703333643714,-0.5823141738704182,-0.7855559404803094,-0.5577551007707643,-0.8283109619356209,-0.9545227639918198,-1.0198144585167228,-1.027353849346211,-0.9542473522103055,0.5056518638876875,0.986451530285568,4089.0,-0.5624103978409759,0.3332867328393681,0.15825688073394495,0.6328688747708094,0.5575137279705603,0.7930166798319424,0.4890962337990604,0.010329907508199364,-0.328491643532499,0.07533181749945994
382,2015-10-12,-0.8481518481518482,-0.8585510103499261,-0.8496468213925328,-0.8578528827037774,14.739442024934382,-0.868912318974576,-1.3266580254143636,-1.3428097474873655,0.014594634041463925,-0.1908022044826138,0.13779435142183086,0.2517969080760849,-1.291984548600606,-1.3472270603572383,-1.333324697483261,-1.1715175368341155,-1.032255836745343,-1.2988054959610655,-1.3396438330417373,-1.3126627174614383,-1.2310527211881448,-1.1317212646549324,0.3736290446936973,-0.03017510753447645,-0.5983244510039872,-0.8155667197387412,-0.29284601839978425,-0.832801943203728,-0.9709726314850168,-1.1272488246867827,-1.0530873335705349,-0.7461035737681959,0.2904225522947879,-0.21288542837746033,-0.5667815164628824,-0.7742369014589623,-0.5232412130023989,-0.8032628948105278,-0.9378606612985152,-1.0073752841389307,-1.0216975258895813,-0.9546958576542548,-0.6620571148023894,-0.13830195927775643,4694.0,-1.1463992125355822,1.2934433104990912,-2.3103975535168195,-1.4516786761646987,-2.619095535175229,-0.02236494144314318,-1.1615452667544082,0.17566164231443143,0.556650652887917,0.2100315981795348
383,2015-10-13,-0.8631368631368631,-0.866436668309512,-0.8678102926337034,-0.8747514910536779,14.901211182022104,-1.0662843242360647,-1.326013985726477,-1.3416450033099925,0.006190140122835554,-0.1503490946392289,-0.0336877179789132,0.19377056760275277,-1.2879031147346371,-1.3471475855142638,-1.3351157472571953,-1.1739063545093,-1.0336372174215478,-1.3057096866849158,-1.3382782013488437,-1.3133664928538307,-1.2328043070668875,-1.1332362808821785,0.4124431650149958,-0.003291055381584372,-0.5789326791781952,-0.8036154321552839,-0.28111157629037514,-0.8245431386950302,-0.9677802686841461,-1.1241967908583586,-1.054515866550716,-0.7505090238686493,0.18740091620114407,-0.24706059875222877,-0.5862697257299131,-0.7893865169912408,-0.506183299645474,-0.7897247469042405,-0.9295810601000011,-0.9989876163431873,-1.01884101874289,-0.956681884214767,-1.761148842156943,0.40379049814316814,1121.0,-1.443909417944375,-3.4385572487068363,0.8503058103975535,-3.395748483618976,-2.4755963162081094,-0.003168824627079255,-1.8626569976728173,0.2483121948470978,0.9127356049579393,0.32678888534950223
384,2015-10-14,-0.8731268731268731,-0.8684080827994086,-0.8657921291624622,-0.8667992047713717,15.129432862433834,0.4582798723326943,-1.3235232232518077,-1.3396188906246538,0.014267235447341814,-0.1162639443061295,0.4785000699256973,0.271573932970386,-1.2929264179542912,-1.344922289910979,-1.3367711113336467,-1.176099596580145,-1.0349313529950666,-1.3061236581349076,-1.3358299129213185,-1.313617959874553,-1.2343036998543373,-1.1346224950402835,0.34242553620010435,-0.019155068186910866,-0.5880464104182395,-0.8122779133680872,-0.2564522414295789,-0.8093786671021836,-0.9596571276567368,-1.121457786203148,-1.0557899635054913,-0.7544507422917164,0.15206779909138735,-0.24800757197498946,-0.5826447121341366,-0.7871193391809791,-0.4837777583694494,-0.7723953655627903,-0.9183870312321121,-0.9888461133169615,-1.0146535935859107,-0.9577932446949189,0.6032590272014214,0.5416314508899988,-77223.0,0.10242949326191764,-15.558227317209562,-1.305045871559633,-7.98653361204271,-3.0297559152459534,-0.541942278851988,-2.4410795687303346,1.2057803658195883,0.43596300804007854,0.7532303005671562
385,2015-10-15,-0.8801198801198801,-0.8733366190241498,-0.8668012108980827,-0.8598409542743539,14.89511228556891,0.39155981990027,-1.3197130744501138,-1.3369136693967825,0.03307646950364554,-0.08498423819475737,0.5522249143247292,0.3516976201371579,-1.2963799389178035,-1.3415048716630773,-1.338507887089104,-1.1784465051733088,-1.0360728099878649,-1.302734419609939,-1.3325536676007732,-1.3134856024891344,-1.2355829728367114,-1.1358955044982642,0.27621321329906573,-0.027389822803529883,-0.5919006756258504,-0.8177249989503156,-0.2236298163853077,-0.7895015443863347,-0.9490211861110986,-1.1183274950344662,-1.0577011089376542,-0.7596387394412497,0.15401510330912574,-0.23010867391339698,-0.5657242346246152,-0.7747385647565758,-0.45758954635361176,-0.7522819634339243,-0.9050045571576256,-0.9772663034495553,-1.0093513986454254,-0.958146340558987,-0.24978082223806797,4.645050582661032,12951.0,-0.9255721975400605,-0.06179225499790298,-0.7067278287461773,-1.0180938538419266,-0.416218650873511,0.39264576249842587,-0.43311528706278163,0.4345588620824311,-0.2252427286221294,-1.140591028753245
386,2015-10-16,-0.8611388611388612,-0.8684080827994086,-0.863773965691221,-0.8727634194831014,14.457041760500957,-0.8263242907422702,-1.3196510372845631,-1.3359487605179399,0.018304910480212083,-0.06311091404694649,0.3630756535215894,0.3699208944554369,-1.3054846760034262,-1.3375311295143542,-1.339891880096235,-1.1810029591765765,-1.0375123541821873,-1.3072817632642197,-1.3315601105430144,-1.3140550894803296,-1.2372038685745246,-1.1373468224233876,0.14987705695915293,-0.06335632505167045,-0.6124969053290207,-0.8352555117300416,-0.1894468763335861,-0.7669648066592101,-0.9364097725701434,-1.1119886555446623,-1.057816935933543,-0.7645079210799699,0.08500198122303243,-0.2520596139388873,-0.5769535982311657,-0.7836049680867018,-0.44471416130376895,-0.7409663046268756,-0.8980228303081689,-0.9688144377569855,-1.0061951675079646,-0.9596590073951882,-0.5460390194863642,0.17257011140991163,-2021.0,0.21186458213247966,0.0,-0.0045871559633027525,-0.53666278048555,-0.8249240529377377,0.3218326063811519,-0.06927290793246813,-0.3803393687643944,0.3529354736860033,-0.0378387284570349
387,2015-10-19,-0.8761238761238761,-0.8851651059635288,-0.8718466195761857,-0.8797216699801192,14.492441462575258,-0.46983381666702123,-1.3213011247062894,-1.3358845167777904,-0.010075605851456395,-0.05166517943611981,0.5744633933170005,0.4357688413757968,-1.3123917179304505,-1.3364979565556863,-1.3416829298701691,-1.1838108676719687,-1.039148199857554,-1.3139785454014774,-1.3317223051257627,-1.3149814844814547,-1.2389933083526083,-1.1388877970340316,0.07300987749932647,-0.08733399318803366,-0.6256254961924451,-0.8474563962526148,-0.17159011660187656,-0.7539466910777033,-0.9303885337742738,-1.1065889033866811,-1.0585698114068194,-0.7696379517350502,0.0033937880583083677,-0.28392431571810733,-0.5955453363846771,-0.7981242677628313,-0.4385666254535113,-0.7341237567627812,-0.8942835862913626,-0.9619955871651333,-1.0041340366055271,-0.9617326589778141,0.036821864004582275,-1.5449865539761813,-5216.0,-0.1267628531987786,-1.1894310079686845,-0.3012232415902141,-0.29156630218738927,-0.5641836529339045,0.29979279000812814,-0.03474431496282609,-0.6110719391975383,0.5694149490174911,0.4971027068985087
388,2015-10-20,-0.8791208791208791,-0.8861508132084771,-0.8789101917255298,-0.8807157057654076,14.80363587981602,-0.09974238652410655,-1.3229405785404644,-1.3359434874702476,-0.03626254180450753,-0.04809367522544795,0.40025222959891626,0.4461945634015821,-1.3142754566378207,-1.3372132301424564,-1.3430397855424165,-1.1870238971818046,-1.0408203974263863,-1.3189666691769923,-1.3320206424485486,-1.3159311603324737,-1.2407810760748397,-1.14043051184411,0.06159395975776808,-0.08999817854620638,-0.6221727169760792,-0.8483079622470217,-0.16767863590010074,-0.7457345465188119,-0.9284604731080582,-1.0964154572293283,-1.0579906764273759,-0.7763040933106237,-0.05520513264241364,-0.3062913883461825,-0.6078296366068316,-0.8079709141419643,-0.4333634326093573,-0.7278991897763087,-0.8909504985806209,-0.9553868521623597,-1.0021597340898432,-0.9637834110151856,-0.026955942347481502,3.7954155461646817,-6943.0,0.21061126038646058,0.22368237103313296,0.0,-0.24137807063947367,-1.7962606254012976,-0.05210701651955902,-0.20761825487444543,-0.632299899126888,0.5527531078827357,0.12957816613392795
389,2015-10-21,-0.8991008991008991,-0.9088220798422868,-0.9122098890010091,-0.9214711729622267,16.113826049166875,-2.598828136113407,-1.3343000651154968,-1.3408547776088209,-0.14398206140426947,-0.06821061850409722,-0.08818469829808431,0.3360711627646124,-1.3315430614553816,-1.3405511735473836,-1.3459434572541613,-1.1904185328254877,-1.0428270347881692,-1.3437597988933934,-1.3385057408941556,-1.3190495223661498,-1.2436834061095485,-1.142556099276941,-0.07387493077539142,-0.15696611025554855,-0.6654127547739633,-0.8830166156902984,-0.1709098590889679,-0.7461544857311185,-0.9320637341197597,-1.094145996240029,-1.0609249603541093,-0.782390570359024,-0.2848355824202391,-0.42590226644831286,-0.6894583029434399,-0.8704998191417129,-0.46208539668752935,-0.7447209506667601,-0.9046919912560114,-0.9579612125415622,-1.0066968394233675,-0.9696098720199966,-2.7414871357265596,2.788423613778973,-161329.0,-6.039562401529999,-6.427792534600867,3.304434250764526,-4.914697468503957,-7.369212929687874,-0.3776716923675745,-5.1383475259520095,-4.919374289329753,7.109868845972952,-2.573799507170919
390,2015-10-22,-0.935064935064935,-0.9393790044356826,-0.9475277497477296,-0.9552683896620279,16.205595500292574,-2.2909092060580245,-1.352181614711501,-1.3494297651005305,-0.2997316281843513,-0.11752204672081683,-0.6253052059739691,0.11770089965303189,-1.3616828807733057,-1.3450812395969278,-1.3495255568020297,-1.1946094410275658,-1.0451681119429028,-1.3780910459932065,-1.3495272579132613,-1.3238898870306735,-1.2474865400273163,-1.145158021311924,-0.3227419375413642,-0.28048743095802564,-0.7458705409828394,-0.9459444027236388,-0.17754236984646002,-0.7481142020552164,-0.9377847011140821,-1.0913287342445608,-1.0649016871511792,-0.7904479065493981,-0.5776532278043562,-0.5887774060022961,-0.8032318636567229,-0.9579210135733207,-0.5146160569290851,-0.7780878557919856,-0.9308190342456819,-0.9676979397712835,-1.0163535368988779,-0.9784533117103095,-2.6049072439711503,-1.773543347419644,-135388.0,-2.8622853612611254,-4.107367538095904,-3.968348623853211,0.8227233740954357,-5.722201458566924,0.16039198177467917,-2.3104522753222754,-4.738882632686488,5.395418059192901,1.8697349487582244
